partyId,agent,seedIndex,decisions,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats
ecologistes,contrarien,55,25,0,0,0,0,0,0,0
ecologistes,contrarien,56,31,0,0,0,0,0,0,0
ecologistes,contrarien,57,29,0,0,0,0,0,0,0
ecologistes,contrarien,58,25,0,0,0,0,0,0,0
ecologistes,contrarien,59,31,0,0,0,0,0,0,0
renaissance,aleatoire,0,31,0,0,0,0,0,0,0
renaissance,aleatoire,1,29,0,0,0,0,0,0,0
renaissance,aleatoire,2,31,0,0,0,0,0,0,0
renaissance,aleatoire,3,31,0,0,0,0,0,0,0
renaissance,aleatoire,4,31,0,0,0,0,0,0,0
renaissance,aleatoire,5,31,0,0,0,0,0,0,0
renaissance,aleatoire,6,31,0,0,0,0,0,0,0
renaissance,aleatoire,7,25,0,0,0,0,0,0,0
renaissance,aleatoire,8,31,0,0,0,0,0,0,0
renaissance,aleatoire,9,31,0,0,0,0,0,0,0
renaissance,aleatoire,10,31,0,0,0,0,0,0,0
renaissance,aleatoire,11,31,0,0,0,0,0,0,0
renaissance,aleatoire,12,25,0,0,0,0,0,0,0
renaissance,aleatoire,13,31,0,0,0,0,0,0,0
renaissance,aleatoire,14,31,0,0,0,0,0,0,0
renaissance,aleatoire,15,31,0,0,0,0,0,0,0
renaissance,aleatoire,16,31,0,0,0,0,0,0,0
renaissance,aleatoire,17,29,0,0,0,0,0,0,0
renaissance,aleatoire,18,29,0,0,0,0,0,0,0
renaissance,aleatoire,19,31,0,0,0,0,0,0,0
renaissance,aleatoire,20,31,0,0,0,0,0,0,0
renaissance,aleatoire,21,31,0,0,0,0,0,0,0
renaissance,aleatoire,22,29,0,0,0,0,0,0,0
renaissance,aleatoire,23,31,0,0,0,0,0,0,0
renaissance,aleatoire,24,31,0,0,0,0,0,0,0
renaissance,aleatoire,25,31,0,0,0,0,0,0,0
renaissance,aleatoire,26,25,0,0,0,0,0,0,0
renaissance,aleatoire,27,31,0,0,0,0,0,0,0
renaissance,aleatoire,28,25,0,0,0,0,0,0,0
renaissance,aleatoire,29,25,0,0,0,0,0,0,0
renaissance,aleatoire,30,31,0,0,0,0,0,0,0
renaissance,aleatoire,31,31,0,0,0,0,0,0,0
renaissance,aleatoire,32,31,0,0,0,0,0,0,0
renaissance,aleatoire,33,31,0,0,0,0,0,0,0
renaissance,aleatoire,34,31,0,0,0,0,0,0,0
renaissance,aleatoire,35,31,0,0,0,0,0,0,0
renaissance,aleatoire,36,31,0,0,0,0,0,0,0
renaissance,aleatoire,37,31,0,0,0,0,0,0,0
renaissance,aleatoire,38,31,0,0,0,0,0,0,0
renaissance,aleatoire,39,31,0,0,0,0,0,0,0
renaissance,aleatoire,40,31,0,0,0,0,0,0,0
renaissance,aleatoire,41,31,0,0,0,0,0,0,0
renaissance,aleatoire,42,31,0,0,0,0,0,0,0
renaissance,aleatoire,43,31,0,0,0,0,0,0,0
renaissance,aleatoire,44,31,0,0,0,0,0,0,0
renaissance,aleatoire,45,31,0,0,0,0,0,0,0
renaissance,aleatoire,46,31,0,0,0,0,0,0,0
renaissance,aleatoire,47,31,0,0,0,0,0,0,0
renaissance,aleatoire,48,31,0,0,0,0,0,0,0
renaissance,aleatoire,49,29,0,0,0,0,0,0,0
renaissance,aleatoire,50,31,0,0,0,0,0,0,0
renaissance,aleatoire,51,31,0,0,0,0,0,0,0
renaissance,aleatoire,52,25,0,0,0,0,0,0,0
renaissance,aleatoire,53,29,0,0,0,0,0,0,0
renaissance,aleatoire,54,31,0,0,0,0,0,0,0
renaissance,aleatoire,55,31,0,0,0,0,0,0,0
renaissance,aleatoire,56,31,0,0,0,0,0,0,0
renaissance,aleatoire,57,29,0,0,0,0,0,0,0
renaissance,aleatoire,58,31,0,0,0,0,0,0,0
renaissance,aleatoire,59,29,0,0,0,0,0,0,0
renaissance,prudent,0,31,0,0,0,0,0,0,0
renaissance,prudent,1,31,0,0,0,0,0,0,0
renaissance,prudent,2,31,0,0,0,0,0,0,0
renaissance,prudent,3,31,0,0,0,0,0,0,0
renaissance,prudent,4,31,0,0,0,0,0,0,0
renaissance,prudent,5,31,0,0,0,0,0,0,0
renaissance,prudent,6,29,0,0,0,0,0,0,0
renaissance,prudent,7,31,0,0,0,0,0,0,0
renaissance,prudent,8,31,0,0,0,0,0,0,0
renaissance,prudent,9,31,0,0,0,0,0,0,0
renaissance,prudent,10,31,0,0,0,0,0,0,0
renaissance,prudent,11,31,0,0,0,0,0,0,0
renaissance,prudent,12,31,0,0,0,0,0,0,0
renaissance,prudent,13,31,0,0,0,0,0,0,0
renaissance,prudent,14,31,0,0,0,0,0,0,0
renaissance,prudent,15,31,0,0,0,0,0,0,0
renaissance,prudent,16,31,0,0,0,0,0,0,0
renaissance,prudent,17,31,0,0,0,0,0,0,0
renaissance,prudent,18,29,0,0,0,0,0,0,0
renaissance,prudent,19,31,0,0,0,0,0,0,0
renaissance,prudent,20,31,0,0,0,0,0,0,0
renaissance,prudent,21,31,0,0,0,0,0,0,0
renaissance,prudent,22,31,0,0,0,0,0,0,0
renaissance,prudent,23,31,0,0,0,0,0,0,0
renaissance,prudent,24,31,0,0,0,0,0,0,0
renaissance,prudent,25,31,0,0,0,0,0,0,0
renaissance,prudent,26,31,0,0,0,0,0,0,0
renaissance,prudent,27,29,0,0,0,0,0,0,0
renaissance,prudent,28,31,0,0,0,0,0,0,0
renaissance,prudent,29,31,0,0,0,0,0,0,0
renaissance,prudent,30,31,0,0,0,0,0,0,0
renaissance,prudent,31,31,0,0,0,0,0,0,0
renaissance,prudent,32,31,0,0,0,0,0,0,0
renaissance,prudent,33,31,0,0,0,0,0,0,0
renaissance,prudent,34,31,0,0,0,0,0,0,0
renaissance,prudent,35,31,0,0,0,0,0,0,0
renaissance,prudent,36,31,0,0,0,0,0,0,0
renaissance,prudent,37,31,0,0,0,0,0,0,0
renaissance,prudent,38,31,0,0,0,0,0,0,0
renaissance,prudent,39,31,0,0,0,0,0,0,0
renaissance,prudent,40,31,0,0,0,0,0,0,0
renaissance,prudent,41,31,0,0,0,0,0,0,0
renaissance,prudent,42,31,0,0,0,0,0,0,0
renaissance,prudent,43,31,0,0,0,0,0,0,0
renaissance,prudent,44,29,0,0,0,0,0,0,0
renaissance,prudent,45,31,0,0,0,0,0,0,0
renaissance,prudent,46,31,0,0,0,0,0,0,0
renaissance,prudent,47,31,0,0,0,0,0,0,0
renaissance,prudent,48,31,0,0,0,0,0,0,0
renaissance,prudent,49,29,0,0,0,0,0,0,0
renaissance,prudent,50,31,0,0,0,0,0,0,0
renaissance,prudent,51,31,0,0,0,0,0,0,0
renaissance,prudent,52,31,0,0,0,0,0,0,0
renaissance,prudent,53,31,0,0,0,0,0,0,0
renaissance,prudent,54,31,0,0,0,0,0,0,0
renaissance,prudent,55,31,0,0,0,0,0,0,0
renaissance,prudent,56,31,0,0,0,0,0,0,0
renaissance,prudent,57,31,0,0,0,0,0,0,0
renaissance,prudent,58,31,0,0,0,0,0,0,0
renaissance,prudent,59,31,0,0,0,0,0,0,0
renaissance,risque,0,31,0,0,0,0,0,0,0
renaissance,risque,1,31,0,0,0,0,0,0,0
renaissance,risque,2,31,0,0,0,0,0,0,0
renaissance,risque,3,31,0,0,0,0,0,0,0
renaissance,risque,4,31,0,0,0,0,0,0,0
renaissance,risque,5,31,0,0,0,0,0,0,0
renaissance,risque,6,31,0,0,0,0,0,0,0
renaissance,risque,7,31,0,0,0,0,0,0,0
renaissance,risque,8,31,0,0,0,0,0,0,0
renaissance,risque,9,31,0,0,0,0,0,0,0
renaissance,risque,10,29,0,0,0,0,0,0,0
renaissance,risque,11,31,0,0,0,0,0,0,0
renaissance,risque,12,29,0,0,0,0,0,0,0
renaissance,risque,13,31,0,0,0,0,0,0,0
renaissance,risque,14,31,0,0,0,0,0,0,0
renaissance,risque,15,31,0,0,0,0,0,0,0
renaissance,risque,16,31,0,0,0,0,0,0,0
renaissance,risque,17,31,0,0,0,0,0,0,0
renaissance,risque,18,29,0,0,0,0,0,0,0
renaissance,risque,19,31,0,0,0,0,0,0,0
renaissance,risque,20,31,0,0,0,0,0,0,0
renaissance,risque,21,31,0,0,0,0,0,0,0
renaissance,risque,22,31,0,0,0,0,0,0,0
renaissance,risque,23,29,0,0,0,0,0,0,0
renaissance,risque,24,31,0,0,0,0,0,0,0
renaissance,risque,25,31,0,0,0,0,0,0,0
renaissance,risque,26,31,0,0,0,0,0,0,0
renaissance,risque,27,31,0,0,0,0,0,0,0
renaissance,risque,28,31,0,0,0,0,0,0,0
renaissance,risque,29,31,0,0,0,0,0,0,0
renaissance,risque,30,31,0,0,0,0,0,0,0
renaissance,risque,31,31,0,0,0,0,0,0,0
renaissance,risque,32,31,0,0,0,0,0,0,0
renaissance,risque,33,31,0,0,0,0,0,0,0
renaissance,risque,34,29,0,0,0,0,0,0,0
renaissance,risque,35,31,0,0,0,0,0,0,0
renaissance,risque,36,29,0,0,0,0,0,0,0
renaissance,risque,37,31,0,0,0,0,0,0,0
renaissance,risque,38,31,0,0,0,0,0,0,0
renaissance,risque,39,25,0,0,0,0,0,0,0
renaissance,risque,40,31,0,0,0,0,0,0,0
renaissance,risque,41,31,0,0,0,0,0,0,0
renaissance,risque,42,31,0,0,0,0,0,0,0
renaissance,risque,43,31,0,0,0,0,0,0,0
renaissance,risque,44,31,0,0,0,0,0,0,0
renaissance,risque,45,31,0,0,0,0,0,0,0
renaissance,risque,46,31,0,0,0,0,0,0,0
renaissance,risque,47,31,0,0,0,0,0,0,0
renaissance,risque,48,31,0,0,0,0,0,0,0
renaissance,risque,49,29,0,0,0,0,0,0,0
renaissance,risque,50,31,0,0,0,0,0,0,0
renaissance,risque,51,29,0,0,0,0,0,0,0
renaissance,risque,52,31,0,0,0,0,0,0,0
renaissance,risque,53,31,0,0,0,0,0,0,0
renaissance,risque,54,31,0,0,0,0,0,0,0
renaissance,risque,55,31,0,0,0,0,0,0,0
renaissance,risque,56,31,0,0,0,0,0,0,0
renaissance,risque,57,31,0,0,0,0,0,0,0
renaissance,risque,58,31,0,0,0,0,0,0,0
renaissance,risque,59,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,0,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,1,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,2,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,3,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,4,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,5,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,6,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,7,25,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,8,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,9,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,10,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,11,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,12,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,13,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,14,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,15,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,16,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,17,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,18,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,19,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,20,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,21,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,22,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,23,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,24,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,25,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,26,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,27,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,28,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,29,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,30,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,31,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,32,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,33,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,34,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,35,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,36,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,37,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,38,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,39,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,40,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,41,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,42,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,43,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,44,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,45,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,46,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,47,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,48,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,49,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,50,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,51,29,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,52,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,53,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,54,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,55,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,56,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,57,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,58,31,0,0,0,0,0,0,0
renaissance,ideologiquement_coherent,59,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,0,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,1,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,2,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,3,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,4,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,5,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,6,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,7,25,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,8,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,9,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,10,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,11,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,12,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,13,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,14,25,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,15,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,16,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,17,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,18,25,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,19,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,20,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,21,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,22,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,23,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,24,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,25,25,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,26,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,27,25,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,28,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,29,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,30,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,31,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,32,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,33,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,34,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,35,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,36,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,37,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,38,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,39,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,40,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,41,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,42,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,43,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,44,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,45,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,46,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,47,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,48,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,49,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,50,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,51,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,52,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,53,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,54,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,55,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,56,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,57,29,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,58,31,0,0,0,0,0,0,0
renaissance,opportuniste_electoral,59,31,0,0,0,0,0,0,0
renaissance,parti_dabord,0,31,0,0,0,0,0,0,0
renaissance,parti_dabord,1,29,0,0,0,0,0,0,0
renaissance,parti_dabord,2,31,0,0,0,0,0,0,0
renaissance,parti_dabord,3,31,0,0,0,0,0,0,0
renaissance,parti_dabord,4,31,0,0,0,0,0,0,0
renaissance,parti_dabord,5,31,0,0,0,0,0,0,0
renaissance,parti_dabord,6,29,0,0,0,0,0,0,0
renaissance,parti_dabord,7,31,0,0,0,0,0,0,0
renaissance,parti_dabord,8,31,0,0,0,0,0,0,0
renaissance,parti_dabord,9,31,0,0,0,0,0,0,0
renaissance,parti_dabord,10,31,0,0,0,0,0,0,0
renaissance,parti_dabord,11,31,0,0,0,0,0,0,0
renaissance,parti_dabord,12,31,0,0,0,0,0,0,0
renaissance,parti_dabord,13,31,0,0,0,0,0,0,0
renaissance,parti_dabord,14,31,0,0,0,0,0,0,0
renaissance,parti_dabord,15,31,0,0,0,0,0,0,0
renaissance,parti_dabord,16,31,0,0,0,0,0,0,0
renaissance,parti_dabord,17,29,0,0,0,0,0,0,0
renaissance,parti_dabord,18,29,0,0,0,0,0,0,0
renaissance,parti_dabord,19,31,0,0,0,0,0,0,0
renaissance,parti_dabord,20,31,0,0,0,0,0,0,0
renaissance,parti_dabord,21,31,0,0,0,0,0,0,0
renaissance,parti_dabord,22,31,0,0,0,0,0,0,0
renaissance,parti_dabord,23,31,0,0,0,0,0,0,0
renaissance,parti_dabord,24,31,0,0,0,0,0,0,0
renaissance,parti_dabord,25,31,0,0,0,0,0,0,0
renaissance,parti_dabord,26,31,0,0,0,0,0,0,0
renaissance,parti_dabord,27,31,0,0,0,0,0,0,0
renaissance,parti_dabord,28,31,0,0,0,0,0,0,0
renaissance,parti_dabord,29,31,0,0,0,0,0,0,0
renaissance,parti_dabord,30,31,0,0,0,0,0,0,0
renaissance,parti_dabord,31,31,0,0,0,0,0,0,0
renaissance,parti_dabord,32,31,0,0,0,0,0,0,0
renaissance,parti_dabord,33,31,0,0,0,0,0,0,0
renaissance,parti_dabord,34,29,0,0,0,0,0,0,0
renaissance,parti_dabord,35,31,0,0,0,0,0,0,0
renaissance,parti_dabord,36,31,0,0,0,0,0,0,0
renaissance,parti_dabord,37,31,0,0,0,0,0,0,0
renaissance,parti_dabord,38,31,0,0,0,0,0,0,0
renaissance,parti_dabord,39,31,0,0,0,0,0,0,0
renaissance,parti_dabord,40,31,0,0,0,0,0,0,0
renaissance,parti_dabord,41,31,0,0,0,0,0,0,0
renaissance,parti_dabord,42,31,0,0,0,0,0,0,0
renaissance,parti_dabord,43,31,0,0,0,0,0,0,0
renaissance,parti_dabord,44,31,0,0,0,0,0,0,0
renaissance,parti_dabord,45,29,0,0,0,0,0,0,0
renaissance,parti_dabord,46,31,0,0,0,0,0,0,0
renaissance,parti_dabord,47,29,0,0,0,0,0,0,0
renaissance,parti_dabord,48,31,0,0,0,0,0,0,0
renaissance,parti_dabord,49,29,0,0,0,0,0,0,0
renaissance,parti_dabord,50,31,0,0,0,0,0,0,0
renaissance,parti_dabord,51,31,0,0,0,0,0,0,0
renaissance,parti_dabord,52,29,0,0,0,0,0,0,0
renaissance,parti_dabord,53,31,0,0,0,0,0,0,0
renaissance,parti_dabord,54,31,0,0,0,0,0,0,0
renaissance,parti_dabord,55,31,0,0,0,0,0,0,0
renaissance,parti_dabord,56,31,0,0,0,0,0,0,0
renaissance,parti_dabord,57,31,0,0,0,0,0,0,0
renaissance,parti_dabord,58,31,0,0,0,0,0,0,0
renaissance,parti_dabord,59,29,0,0,0,0,0,0,0
renaissance,mediatique,0,31,0,0,0,0,0,0,0
renaissance,mediatique,1,25,0,0,0,0,0,0,0
renaissance,mediatique,2,25,0,0,0,0,0,0,0
renaissance,mediatique,3,31,0,0,0,0,0,0,0
renaissance,mediatique,4,25,0,0,0,0,0,0,0
renaissance,mediatique,5,31,0,0,0,0,0,0,0
renaissance,mediatique,6,25,0,0,0,0,0,0,0
renaissance,mediatique,7,25,0,0,0,0,0,0,0
renaissance,mediatique,8,29,0,0,0,0,0,0,0
renaissance,mediatique,9,31,0,0,0,0,0,0,0
renaissance,mediatique,10,31,0,0,0,0,0,0,0
renaissance,mediatique,11,31,0,0,0,0,0,0,0
renaissance,mediatique,12,31,0,0,0,0,0,0,0
renaissance,mediatique,13,29,0,0,0,0,0,0,0
renaissance,mediatique,14,25,0,0,0,0,0,0,0
renaissance,mediatique,15,31,0,0,0,0,0,0,0
renaissance,mediatique,16,31,0,0,0,0,0,0,0
renaissance,mediatique,17,29,0,0,0,0,0,0,0
renaissance,mediatique,18,25,0,0,0,0,0,0,0
renaissance,mediatique,19,31,0,0,0,0,0,0,0
renaissance,mediatique,20,31,0,0,0,0,0,0,0
renaissance,mediatique,21,31,0,0,0,0,0,0,0
renaissance,mediatique,22,31,0,0,0,0,0,0,0
renaissance,mediatique,23,29,0,0,0,0,0,0,0
renaissance,mediatique,24,31,0,0,0,0,0,0,0
renaissance,mediatique,25,25,0,0,0,0,0,0,0
renaissance,mediatique,26,31,0,0,0,0,0,0,0
renaissance,mediatique,27,25,0,0,0,0,0,0,0
renaissance,mediatique,28,25,0,0,0,0,0,0,0
renaissance,mediatique,29,25,0,0,0,0,0,0,0
renaissance,mediatique,30,25,0,0,0,0,0,0,0
renaissance,mediatique,31,25,0,0,0,0,0,0,0
renaissance,mediatique,32,31,0,0,0,0,0,0,0
renaissance,mediatique,33,31,0,0,0,0,0,0,0
renaissance,mediatique,34,25,0,0,0,0,0,0,0
renaissance,mediatique,35,31,0,0,0,0,0,0,0
renaissance,mediatique,36,29,0,0,0,0,0,0,0
renaissance,mediatique,37,31,0,0,0,0,0,0,0
renaissance,mediatique,38,31,0,0,0,0,0,0,0
renaissance,mediatique,39,25,0,0,0,0,0,0,0
renaissance,mediatique,40,31,0,0,0,0,0,0,0
renaissance,mediatique,41,25,0,0,0,0,0,0,0
renaissance,mediatique,42,25,0,0,0,0,0,0,0
renaissance,mediatique,43,31,0,0,0,0,0,0,0
renaissance,mediatique,44,25,0,0,0,0,0,0,0
renaissance,mediatique,45,31,0,0,0,0,0,0,0
renaissance,mediatique,46,31,0,0,0,0,0,0,0
renaissance,mediatique,47,31,0,0,0,0,0,0,0
renaissance,mediatique,48,31,0,0,0,0,0,0,0
renaissance,mediatique,49,25,0,0,0,0,0,0,0
renaissance,mediatique,50,31,0,0,0,0,0,0,0
renaissance,mediatique,51,31,0,0,0,0,0,0,0
renaissance,mediatique,52,31,0,0,0,0,0,0,0
renaissance,mediatique,53,25,0,0,0,0,0,0,0
renaissance,mediatique,54,31,0,0,0,0,0,0,0
renaissance,mediatique,55,31,0,0,0,0,0,0,0
renaissance,mediatique,56,31,0,0,0,0,0,0,0
renaissance,mediatique,57,25,0,0,0,0,0,0,0
renaissance,mediatique,58,31,0,0,0,0,0,0,0
renaissance,mediatique,59,31,0,0,0,0,0,0,0
renaissance,contrarien,0,31,0,0,0,0,0,0,0
renaissance,contrarien,1,25,0,0,0,0,0,0,0
renaissance,contrarien,2,25,0,0,0,0,0,0,0
renaissance,contrarien,3,29,0,0,0,0,0,0,0
renaissance,contrarien,4,31,0,0,0,0,0,0,0
renaissance,contrarien,5,25,0,0,0,0,0,0,0
renaissance,contrarien,6,25,0,0,0,0,0,0,0
renaissance,contrarien,7,25,0,0,0,0,0,0,0
renaissance,contrarien,8,25,0,0,0,0,0,0,0
renaissance,contrarien,9,25,0,0,0,0,0,0,0
renaissance,contrarien,10,25,0,0,0,0,0,0,0
renaissance,contrarien,11,25,0,0,0,0,0,0,0
renaissance,contrarien,12,25,0,0,0,0,0,0,0
renaissance,contrarien,13,25,0,0,0,0,0,0,0
renaissance,contrarien,14,25,0,0,0,0,0,0,0
renaissance,contrarien,15,25,0,0,0,0,0,0,0
renaissance,contrarien,16,25,0,0,0,0,0,0,0
renaissance,contrarien,17,29,0,0,0,0,0,0,0
renaissance,contrarien,18,25,0,0,0,0,0,0,0
renaissance,contrarien,19,31,0,0,0,0,0,0,0
renaissance,contrarien,20,31,0,0,0,0,0,0,0
renaissance,contrarien,21,25,0,0,0,0,0,0,0
renaissance,contrarien,22,25,0,0,0,0,0,0,0
renaissance,contrarien,23,25,0,0,0,0,0,0,0
renaissance,contrarien,24,31,0,0,0,0,0,0,0
renaissance,contrarien,25,25,0,0,0,0,0,0,0
renaissance,contrarien,26,25,0,0,0,0,0,0,0
renaissance,contrarien,27,25,0,0,0,0,0,0,0
renaissance,contrarien,28,31,0,0,0,0,0,0,0
renaissance,contrarien,29,25,0,0,0,0,0,0,0
renaissance,contrarien,30,25,0,0,0,0,0,0,0
renaissance,contrarien,31,25,0,0,0,0,0,0,0
renaissance,contrarien,32,25,0,0,0,0,0,0,0
renaissance,contrarien,33,25,0,0,0,0,0,0,0
renaissance,contrarien,34,25,0,0,0,0,0,0,0
renaissance,contrarien,35,29,0,0,0,0,0,0,0
renaissance,contrarien,36,25,0,0,0,0,0,0,0
renaissance,contrarien,37,25,0,0,0,0,0,0,0
renaissance,contrarien,38,31,0,0,0,0,0,0,0
renaissance,contrarien,39,25,0,0,0,0,0,0,0
renaissance,contrarien,40,29,0,0,0,0,0,0,0
renaissance,contrarien,41,25,0,0,0,0,0,0,0
renaissance,contrarien,42,29,0,0,0,0,0,0,0
renaissance,contrarien,43,31,0,0,0,0,0,0,0
renaissance,contrarien,44,25,0,0,0,0,0,0,0
renaissance,contrarien,45,25,0,0,0,0,0,0,0
renaissance,contrarien,46,25,0,0,0,0,0,0,0
