partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,progressionNormalized,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
custom_party,custom,risque,2,post-audit-custom-coherent_left_green-2,rupture,25,false,false,57,8.6,,7.1,0.835,secret_civil_unrest,4,11,true,5,0,0,1,8,72,alliance|crisis|endorsement|strategy,0,0,0,0,0,19.07,14.1,0,0,0,0,0,0,0,ef6efbbf6cabe1590c1082b58751d8e550c2de78
custom_party,custom,risque,3,post-audit-custom-coherent_left_green-3,digital,25,false,false,60,10.7,,9.2,1.082,kingmaker,4,13,true,5,0,0,1,7,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.72,9.74,0,0,0,0,0,0,0,f04df54f283763a896d130f36d02f729f0730615
custom_party,custom,risque,4,post-audit-custom-coherent_left_green-4,union,25,false,false,61,10.9,,9.4,0.989,kingmaker,1,14,true,6,0,0,3,7,73,alliance|crisis|endorsement|strategy,0,0,1,1,0,17.66,7.39,0,0,0,0,0,0,0,d3154ac240f73fb22fe729d7d744c65d4deb6779
custom_party,custom,risque,5,post-audit-custom-coherent_left_green-5,field_first,31,true,true,87,12.7,54.1,11.2,1.179,president,1,17,true,7,0,0,1,7,80,alliance|crisis|endorsement|replacement|strategy,0,1,0,0,0,23.78,9.79,0,0,0,0,0,0,0,83acc0c61301df2c7ccf9836e6cdcd1bc6023820
custom_party,custom,risque,6,post-audit-custom-coherent_left_green-6,presidential,25,false,false,60,10.1,,8.6,0.905,kingmaker,4,14,true,7,0,0,2,8,64,crisis|endorsement|strategy,0,0,1,1,0,21.41,10.91,0,0,0,0,0,0,0,069683a1bf244f43eeadb8b0ff6123f8907c2a02
custom_party,custom,risque,7,post-audit-custom-coherent_left_green-7,rupture,29,true,false,76,11.3,49.2,9.8,1.032,runoff_defeat,1,16,true,8,0,0,3,7,78,crisis|endorsement|strategy,0,0,1,0,0,22.68,21.7,0,0,0,0,0,0,0,30514d5dd10441ec98bb040e0fc832210f62c0c3
custom_party,custom,risque,8,post-audit-custom-coherent_left_green-8,digital,31,true,true,87,14.3,50.2,12.8,1.506,president,1,18,true,7,0,0,1,8,80,crisis|endorsement|replacement|strategy,0,1,0,0,0,19.57,15.16,0,0,0,0,0,0,0,396462c692e335fef954590c0a544b5250212eb5
custom_party,custom,risque,9,post-audit-custom-coherent_left_green-9,union,25,false,false,64,10.4,,8.9,0.937,narrow_elimination,2,11,true,7,0,0,1,8,68,alliance|crisis|endorsement|strategy,0,0,0,0,0,17.21,12.76,0,0,0,0,0,0,0,6933aa08e4108c473db837e065af4e6824691e9a
custom_party,custom,risque,10,post-audit-custom-coherent_left_green-10,field_first,25,false,false,60,9.1,,7.6,0.8,strengthened_party,4,13,true,9,0,0,3,7,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,26.74,17.69,0,0,0,0,0,0,0,0de728c733a11af68124596f8506d8a73a1afb1e
custom_party,custom,risque,11,post-audit-custom-coherent_left_green-11,presidential,25,false,false,60,11.7,,10.2,1.2,kingmaker,5,14,true,9,1,0,2,7,61,alliance|crisis|strategy,0,0,1,1,0,21.87,13.33,0,0,0,0,0,0,0,1cb8fef708ce11349043976be7b1d24dfda02c6e
custom_party,custom,risque,12,post-audit-custom-coherent_left_green-12,rupture,31,true,true,87,14.3,52.4,12.8,1.347,president,1,18,true,6,0,0,3,9,80,alliance|crisis|endorsement|strategy,0,0,1,1,0,18.52,13.66,0,0,0,0,0,0,0,e2d60637f7bea805ec8492ac2e0cd8bacc6c0882
custom_party,custom,risque,13,post-audit-custom-coherent_left_green-13,digital,25,false,false,61,10.1,,8.6,0.905,strengthened_party,1,12,true,4,0,0,1,7,67,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.28,12.28,0,0,0,0,0,0,0,7687afd7ef49f1da508d9e2a138d7d13da674161
custom_party,custom,risque,14,post-audit-custom-coherent_left_green-14,union,25,false,false,68,11.4,,9.9,1.165,kingmaker,1,14,true,9,0,0,2,7,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,23.22,12.13,0,0,0,0,0,0,0,2dc856ec3b073b861580d0a4e4bb04a32d2f1366
custom_party,custom,risque,15,post-audit-custom-coherent_left_green-15,field_first,31,true,true,83,12.7,55.7,11.2,1.318,president,1,17,true,8,1,0,1,9,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,27.41,14.65,0,0,0,0,0,0,0,c0c9129f665e790f643fca306559b359f6472440
custom_party,custom,risque,16,post-audit-custom-coherent_left_green-16,presidential,25,false,false,58,7.9,,6.4,0.753,strengthened_party,1,11,true,7,0,0,2,8,65,alliance|crisis|strategy,0,0,1,1,0,24.02,14.64,0,0,0,0,0,0,0,8cc1f45d651360b459cdf00f58ddfb02d7cfd146
custom_party,custom,risque,17,post-audit-custom-coherent_left_green-17,rupture,29,true,false,80,14.7,49.8,13.2,1.389,runoff_defeat,1,16,true,7,0,0,0,7,74,crisis|strategy,0,0,1,0,0,18.11,12.3,0,0,0,0,0,0,0,c08b03e88ba010926f7e46c31f916c8ae87646fc
custom_party,custom,risque,18,post-audit-custom-coherent_left_green-18,digital,25,false,false,61,10.1,,8.6,0.905,narrow_elimination,3,11,true,5,0,0,0,8,67,alliance|endorsement|strategy,0,0,0,0,0,10.96,6.55,0,0,0,0,0,0,0,7a54a3d5b0366b5b6c3a2253d97df7694c2a8060
custom_party,custom,risque,19,post-audit-custom-coherent_left_green-19,union,25,false,false,66,11.5,,10,1.053,kingmaker,2,14,true,6,0,0,4,7,69,alliance|crisis|endorsement|strategy,0,0,1,1,0,17.41,14.08,0,0,0,0,0,0,0,bda61a40c3c50b3d4ae12019a50819b8e727e474
custom_party,custom,risque,20,post-audit-custom-coherent_left_green-20,field_first,25,false,false,62,9.1,,7.6,0.8,strengthened_party,2,11,true,7,0,0,1,7,67,alliance|crisis|endorsement|replacement|strategy,0,1,0,0,0,17.88,10.84,0,0,0,0,0,0,0,d9fddb3d03ae88fc5d892b9605fd6a88f7038058
custom_party,custom,risque,21,post-audit-custom-coherent_left_green-21,presidential,25,false,false,60,10.3,,8.8,1.035,kingmaker,2,14,true,8,1,0,4,7,63,crisis|endorsement|strategy,0,0,1,1,0,23.02,12.4,0,0,0,0,0,0,0,98f2cf24525b194cd7d4ef6d5346e3b0272376bb
custom_party,custom,risque,22,post-audit-custom-coherent_left_green-22,rupture,25,false,false,60,10.9,,9.4,1.106,secret_civil_unrest,3,14,true,4,0,0,4,8,73,alliance|crisis|endorsement|strategy,0,0,2,2,0,15.1,10.13,0,0,0,0,0,0,0,23f7a3fea7f9984109b7b6d0ed90d892d94b3df9
custom_party,custom,risque,23,post-audit-custom-coherent_left_green-23,digital,25,false,false,60,9.1,,7.6,0.894,strengthened_party,1,12,true,9,1,0,1,7,71,alliance|crisis|endorsement|strategy,0,0,1,1,0,25.24,16.51,0,0,0,0,0,0,0,999c2c1b083c44d9e9df0cf95f7f45b992cc5745
custom_party,custom,risque,24,post-audit-custom-coherent_left_green-24,union,25,false,false,64,11.1,,9.6,1.129,kingmaker,4,13,true,7,0,0,2,8,62,alliance|crisis|endorsement|strategy,0,0,0,0,0,25.07,10.27,0,0,0,0,0,0,0,88e74a485996c5686e7d2cec6a9b9393da17a0f7
custom_party,custom,risque,25,post-audit-custom-coherent_left_green-25,field_first,25,false,false,66,11.4,,9.9,1.042,retirement,1,13,true,6,0,0,2,8,65,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.28,8.12,0,0,0,0,0,0,0,f1a7af3dc3a47728235ebd75ddee4374a2a546ea
custom_party,custom,risque,26,post-audit-custom-coherent_left_green-26,presidential,25,false,false,62,11.4,,9.9,1.042,kingmaker,7,14,true,2,0,0,4,8,64,crisis|endorsement|strategy,0,0,2,2,0,6.72,6.72,0,0,0,0,0,0,0,4616e59c89874029977f5dd620f7ba4aac8f285e
custom_party,custom,risque,27,post-audit-custom-coherent_left_green-27,rupture,25,false,false,66,10.9,,9.4,0.989,kingmaker,1,14,true,6,0,0,3,7,67,alliance|crisis|endorsement|strategy,0,0,1,1,0,19.77,8.87,0,0,0,0,0,0,0,231d1b44d621332e9b4b3af753c366f8324b997f
custom_party,custom,risque,28,post-audit-custom-coherent_left_green-28,digital,31,true,true,88,14.4,54.8,12.9,1.358,president,1,17,true,7,0,0,1,8,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,18.93,16.87,0,0,0,0,0,0,0,d30b3ec1636b68c5db91698b6a00a82472cc9046
custom_party,custom,risque,29,post-audit-custom-coherent_left_green-29,union,29,true,false,78,12.8,49.5,11.3,1.189,runoff_defeat,3,16,true,5,0,0,1,8,73,crisis|strategy,0,0,0,0,0,18.05,13.15,0,0,0,0,0,0,0,3fa1b43ab80b02076d1e50900cf376c58cbaa8c7
custom_party,custom,ideologiquement_coherent,0,post-audit-custom-coherent_left_green-0,field_first,29,true,false,82,15,45.6,13.5,1.174,runoff_defeat,1,15,true,9,1,0,0,8,79,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.29,6.59,0,0,0,0,0,0,0,f5f68b54a3e1c9991c2bff60f4874b64156e310e
custom_party,custom,ideologiquement_coherent,1,post-audit-custom-coherent_left_green-1,presidential,25,false,false,58,8.9,,7.4,0.643,strengthened_party,2,11,true,7,0,0,2,7,63,crisis|strategy,0,0,1,0,0,13.73,8.36,0,0,0,0,0,0,0,702ff28db839d27e5565bb61cdb8f5fda0040d98
custom_party,custom,ideologiquement_coherent,2,post-audit-custom-coherent_left_green-2,rupture,25,false,false,61,9.2,,7.7,0.811,strengthened_party,2,11,true,9,0,0,2,7,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,12.68,6.22,0,0,0,0,0,0,0,f881dba9f79abfcbe7494ce7a1152076076b2344
custom_party,custom,ideologiquement_coherent,3,post-audit-custom-coherent_left_green-3,digital,25,false,false,63,11.5,,10,1.053,kingmaker,3,13,true,5,0,0,1,7,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,9.7,7.25,0,0,0,0,0,0,0,b813b65182f88a730eac8da689be8aab33acc303
custom_party,custom,ideologiquement_coherent,4,post-audit-custom-coherent_left_green-4,union,31,true,true,89,14.7,50.8,13.2,1.148,president,1,17,true,8,0,0,1,8,80,alliance|crisis|endorsement|strategy,0,0,1,1,0,12.55,5.81,0,0,0,0,0,0,0,e001dc04e55a03471caf647a7f64fdacb7eaa353
custom_party,custom,ideologiquement_coherent,5,post-audit-custom-coherent_left_green-5,field_first,31,true,true,86,12.5,52.7,11,1.158,president,1,18,true,7,0,0,1,7,80,alliance|crisis|endorsement|replacement|strategy,0,1,0,0,0,10.27,5.5,0,0,0,0,0,0,0,2d2adaba30f32bb75e4cc4b7d6a3af14de0de5a1
custom_party,custom,ideologiquement_coherent,6,post-audit-custom-coherent_left_green-6,presidential,25,false,false,61,10.1,,8.6,0.905,kingmaker,5,13,true,4,0,0,1,7,65,crisis|endorsement|strategy,0,0,0,0,0,4.06,3.73,0,0,0,0,0,0,0,99becd865c35138552cfb51df22ca12b066d390d
custom_party,custom,ideologiquement_coherent,7,post-audit-custom-coherent_left_green-7,rupture,25,false,false,63,10.7,,9.2,0.968,kingmaker,2,13,true,8,0,0,2,7,70,crisis|endorsement|strategy,0,0,0,0,0,7.85,5.28,0,0,0,0,0,0,0,3de548e34bea4a18c1fe1eeb942a7ce591f028ca
custom_party,custom,ideologiquement_coherent,8,post-audit-custom-coherent_left_green-8,digital,29,true,false,82,14.7,48.5,13.2,1.389,runoff_defeat,1,13,true,7,0,0,1,8,77,crisis|endorsement|replacement|strategy,0,1,0,0,0,12.9,6.33,0,0,0,0,0,0,0,4135d19f9892bc1eafce4ed6e6dce1a3a5cca762
custom_party,custom,ideologiquement_coherent,9,post-audit-custom-coherent_left_green-9,union,25,false,false,61,9.9,,8.4,0.884,narrow_elimination,5,12,true,5,0,0,2,7,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,7.44,4.99,0,0,0,0,0,0,0,1fcd2f14ea6c6dec60d67b9f159ad741283081ef
custom_party,custom,ideologiquement_coherent,10,post-audit-custom-coherent_left_green-10,field_first,25,false,false,64,10.3,,8.8,0.926,kingmaker,1,13,true,12,0,0,2,7,67,alliance|crisis|endorsement|strategy,0,0,0,0,0,21.87,7.73,0,0,0,0,0,0,0,8b95a90d973d2d2008937834c9d0230901ae3e24
custom_party,custom,ideologiquement_coherent,11,post-audit-custom-coherent_left_green-11,presidential,31,true,true,87,12.1,52.9,10.6,1.116,president,4,18,true,9,0,0,2,7,80,alliance|crisis|endorsement|strategy,0,0,1,1,0,12.77,7.04,0,0,0,0,0,0,0,aabdeb7858aa6ccf475a9ce30b768d2e1a65d9d9
custom_party,custom,ideologiquement_coherent,12,post-audit-custom-coherent_left_green-12,rupture,25,false,false,67,11.9,,10.4,1.095,retirement,6,11,true,6,0,0,1,7,67,alliance|crisis|endorsement|strategy,0,0,1,1,0,10.62,3.27,0,0,0,0,0,0,0,75ae1e9cbbe2be842c6b6fd0a2989caf583420cc
custom_party,custom,ideologiquement_coherent,13,post-audit-custom-coherent_left_green-13,digital,25,false,false,59,9,,7.5,0.652,strengthened_party,5,11,true,4,0,0,1,7,69,alliance|crisis|endorsement|strategy,0,0,0,0,0,5.82,5.82,0,0,0,0,0,0,0,6bd9a65d5e9e5fca03c1b8840af3ea457f2a7df0
custom_party,custom,ideologiquement_coherent,14,post-audit-custom-coherent_left_green-14,union,25,false,false,62,9.9,,8.4,0.73,kingmaker,4,14,true,9,0,0,1,7,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.3,7.73,0,0,0,0,0,0,0,fdeede02c7c32286bab8c8370d1ad81d04aa5a9d
custom_party,custom,ideologiquement_coherent,15,post-audit-custom-coherent_left_green-15,field_first,31,true,true,83,12.4,52.9,10.9,1.147,president,3,15,true,6,0,1,1,9,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.83,10.81,0,0,0,0,0,0,0,492d707527e3d9ff987abcd4608c0a7ccaa12e09
custom_party,custom,ideologiquement_coherent,16,post-audit-custom-coherent_left_green-16,presidential,31,true,true,82,11.5,57.8,10,0.87,president,3,17,true,4,0,0,1,8,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,4.97,2.45,0,0,0,0,0,0,0,b0ee6de26af7f67f7eac76185397126e5c10b5a0
custom_party,custom,ideologiquement_coherent,17,post-audit-custom-coherent_left_green-17,rupture,31,true,true,88,13.7,54.5,12.2,1.284,president,1,19,true,9,0,0,0,7,80,crisis|strategy,0,0,0,0,0,11.05,8.27,0,0,0,0,0,0,0,4d8d8b57da407b4831472ed1a9e7ea21da898615
custom_party,custom,ideologiquement_coherent,18,post-audit-custom-coherent_left_green-18,digital,25,false,false,61,9.6,,8.1,0.704,narrow_elimination,4,11,true,7,0,0,0,7,67,alliance|endorsement|strategy,0,0,0,0,0,10.44,5.57,0,0,0,0,0,0,0,5ae298cc0d1070bf73de6fffa660496e3d7381e4
custom_party,custom,ideologiquement_coherent,19,post-audit-custom-coherent_left_green-19,union,25,false,false,67,11.6,,10.1,1.063,kingmaker,2,12,true,8,0,0,3,7,68,alliance|crisis|endorsement|strategy,0,0,0,0,0,13.59,5.53,0,0,0,0,0,0,0,ceb9ac89b469537b1e0e966a63c1a53ab8dab736
custom_party,custom,ideologiquement_coherent,20,post-audit-custom-coherent_left_green-20,field_first,25,false,false,61,9.2,,7.7,0.811,strengthened_party,2,13,true,8,0,0,0,7,67,alliance|crisis|endorsement|replacement|strategy,0,1,1,0,0,8.43,6.26,0,0,0,0,0,0,0,d14f2885a84e8d858b87f799a8982abf23931637
custom_party,custom,ideologiquement_coherent,21,post-audit-custom-coherent_left_green-21,presidential,25,false,false,54,8.5,,7,0.609,strengthened_party,4,11,true,8,0,1,1,7,63,crisis|endorsement|strategy,0,0,1,1,0,18.82,13.21,0,0,0,0,0,0,0,8263f33a0cacd9c3381d6b803acf0c0ba271d2c1
custom_party,custom,ideologiquement_coherent,22,post-audit-custom-coherent_left_green-22,rupture,25,false,false,66,12.4,,10.9,1.147,kingmaker,1,13,true,5,0,0,3,7,66,crisis|endorsement|strategy,0,0,2,2,0,8.7,6.98,0,0,0,0,0,0,0,d44ef4e3129fd5f926c2febae5534607f18b0fe4
custom_party,custom,ideologiquement_coherent,23,post-audit-custom-coherent_left_green-23,digital,25,false,false,61,9.7,,8.2,0.863,strengthened_party,1,12,true,13,1,0,1,7,72,alliance|crisis|endorsement|strategy,0,0,0,0,0,21.85,12.81,0,0,0,0,0,0,0,dc3dd79dfa13478cb01b89ef74c0dc4e43b00462
custom_party,custom,ideologiquement_coherent,24,post-audit-custom-coherent_left_green-24,union,25,false,false,65,11,,9.5,0.826,kingmaker,4,13,true,8,0,0,2,7,62,alliance|crisis|endorsement|strategy,0,0,0,0,0,10.91,5.74,0,0,0,0,0,0,0,beeacd2ed9a770d48396ad62777d77ca8b3b6a29
custom_party,custom,ideologiquement_coherent,25,post-audit-custom-coherent_left_green-25,field_first,25,false,false,62,10.2,,8.7,0.757,retirement,4,12,true,5,0,0,2,7,65,alliance|crisis|endorsement|strategy,0,0,0,0,0,11.53,4.36,0,0,0,0,0,0,0,8dd18dd0bbc85fa1544a9113bbd80055309a40d1
custom_party,custom,ideologiquement_coherent,26,post-audit-custom-coherent_left_green-26,presidential,29,true,false,80,12.7,45.5,11.2,1.179,runoff_defeat,2,15,true,7,0,0,4,7,79,alliance|crisis|endorsement|strategy,0,0,1,0,0,9.16,5.01,0,0,0,0,0,0,0,5ec2be74790514bc1d588023a4731f5e9e3d7db1
custom_party,custom,ideologiquement_coherent,27,post-audit-custom-coherent_left_green-27,rupture,25,false,false,61,10.7,,9.2,0.8,kingmaker,1,13,true,6,0,0,3,7,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,10.89,5.7,0,0,0,0,0,0,0,6594dff5c670ceb5707c4b7780a537f1be3ee9df
custom_party,custom,ideologiquement_coherent,28,post-audit-custom-coherent_left_green-28,digital,31,true,true,88,14.6,52.3,13.1,1.379,president,2,16,true,7,0,0,1,7,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,11.94,5.46,0,0,0,0,0,0,0,69dc3c49fe54ba715c1a547a1bdf1dc4238f9f21
custom_party,custom,ideologiquement_coherent,29,post-audit-custom-coherent_left_green-29,union,29,true,false,79,13.5,48.3,12,1.263,runoff_defeat,2,15,true,4,0,0,0,7,73,crisis|strategy,0,0,0,0,0,2.86,2.72,0,0,0,0,0,0,0,ac493f1a3480c21c3e338d15ef82a7a3c0ef4fa6
custom_party,custom,opportuniste_electoral,0,post-audit-custom-coherent_left_green-0,field_first,29,true,false,78,13.8,45.1,12.3,1.07,runoff_defeat,2,12,true,8,0,1,0,8,79,alliance|crisis|endorsement|strategy,0,0,0,0,0,21.26,10.17,0,0,0,0,0,0,0,d86a32b3f4bfe7714bb2faa7cc30c35fc707dbc7
custom_party,custom,opportuniste_electoral,1,post-audit-custom-coherent_left_green-1,presidential,25,false,false,59,7.9,,6.4,0.557,kingmaker,5,10,true,6,0,0,2,7,63,crisis|strategy,0,0,1,1,0,17.87,5.55,0,0,0,0,0,0,0,0d01cf42ae804e4f6039fe1e9059af20622719f3
custom_party,custom,opportuniste_electoral,2,post-audit-custom-coherent_left_green-2,rupture,25,false,false,59,8.7,,7.2,0.758,strengthened_party,4,12,true,5,0,0,2,7,67,alliance|crisis|endorsement|strategy,0,0,2,2,0,11.34,8.89,0,0,0,0,0,0,0,a008ba0c75054c219c9f2944c165da0269a99db0
custom_party,custom,opportuniste_electoral,3,post-audit-custom-coherent_left_green-3,digital,25,false,false,57,10.5,,9,0.947,kingmaker,6,12,true,6,0,0,2,7,63,crisis|endorsement|strategy,0,0,1,1,0,16.85,7.96,0,0,0,0,0,0,0,6e6e2e2ce4a8800e3440f6e1403bea4daa8d367f
custom_party,custom,opportuniste_electoral,4,post-audit-custom-coherent_left_green-4,union,25,false,false,58,9.7,,8.2,0.713,strengthened_party,4,13,true,6,0,0,4,7,73,alliance|crisis|endorsement|strategy,0,0,1,1,0,8.88,5.31,0,0,0,0,0,0,0,79021ad51f67ba2dbbb59fa58a12af7601cfb560
custom_party,custom,opportuniste_electoral,5,post-audit-custom-coherent_left_green-5,field_first,25,false,false,64,10.5,,9,0.947,kingmaker,8,11,true,6,0,0,1,7,68,alliance|crisis|strategy,0,0,1,1,0,14.79,8.03,0,0,0,0,0,0,0,947596769dade72303e075cf4a67bc71e96ee8a4
custom_party,custom,opportuniste_electoral,6,post-audit-custom-coherent_left_green-6,presidential,25,false,false,60,9,,7.5,0.789,kingmaker,8,11,true,4,0,0,1,7,64,crisis|strategy,0,0,2,1,0,14.49,14.14,0,0,0,0,0,0,0,873a1300859eed139ce5982635f35ca3c1a6fd0b
custom_party,custom,opportuniste_electoral,7,post-audit-custom-coherent_left_green-7,rupture,25,false,false,59,9.9,,8.4,0.884,narrow_elimination,2,11,true,6,0,1,3,7,71,crisis|endorsement|strategy,0,0,1,0,0,13.28,11.95,0,0,0,0,0,0,0,adec7f8b18bbf4fdf0be68ba6c119a479b694352
custom_party,custom,opportuniste_electoral,8,post-audit-custom-coherent_left_green-8,digital,29,true,false,80,12.8,49.1,11.3,1.189,runoff_defeat,4,12,true,5,0,0,1,8,77,crisis|endorsement|replacement|strategy,0,1,0,0,0,11.3,6.26,0,0,0,0,0,0,0,6a1ae860e5548a92a601467af1a3e60586ecb3a6
custom_party,custom,opportuniste_electoral,9,post-audit-custom-coherent_left_green-9,union,25,false,false,58,10.1,,8.6,0.905,narrow_elimination,2,10,true,5,0,1,1,7,68,alliance|crisis|endorsement|strategy,0,0,0,0,0,15,5.46,0,0,0,0,0,0,0,973249c4c61375f422cc8b9bd7fa9878a414c8e8
custom_party,custom,opportuniste_electoral,10,post-audit-custom-coherent_left_green-10,field_first,25,false,false,61,8.8,,7.3,0.768,strengthened_party,7,10,true,6,0,0,3,7,68,alliance|crisis|endorsement|strategy,0,0,3,2,0,18.46,13.42,0,0,0,0,0,0,0,9da8824214c81b29695aef85200781aa3d812564
custom_party,custom,opportuniste_electoral,11,post-audit-custom-coherent_left_green-11,presidential,25,false,false,59,10.3,,8.8,0.926,kingmaker,8,13,true,7,0,0,4,7,62,alliance|crisis|strategy,0,0,2,2,0,10.39,6.23,0,0,0,0,0,0,0,ef1741b4c38ab619e623cd5db14380e934e29b61
custom_party,custom,opportuniste_electoral,12,post-audit-custom-coherent_left_green-12,rupture,31,true,true,87,13.3,53.9,11.8,1.242,president,1,18,true,6,0,0,1,7,79,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.76,7.36,0,0,0,0,0,0,0,219ec31a9d00ca21e22456910be1ee9835b03e00
custom_party,custom,opportuniste_electoral,13,post-audit-custom-coherent_left_green-13,digital,25,false,false,53,7.6,,6.1,0.53,strengthened_party,9,9,true,3,0,0,1,7,70,alliance|crisis|endorsement|strategy,0,0,0,0,0,13.69,13.34,0,0,0,0,0,0,0,7cc0c5e98a31afdc57a471c8dba232ff4346b614
custom_party,custom,opportuniste_electoral,14,post-audit-custom-coherent_left_green-14,union,25,false,false,63,9.4,,7.9,0.687,kingmaker,6,11,true,8,0,0,2,7,64,alliance|crisis|endorsement|strategy,0,0,0,0,0,19.27,6.6,0,0,0,0,0,0,0,69467174da1aad0c28c8223cf4786fcac1d3298d
custom_party,custom,opportuniste_electoral,15,post-audit-custom-coherent_left_green-15,field_first,31,true,true,85,12.4,55.9,10.9,1.147,president,2,19,true,5,0,1,1,9,80,alliance|crisis|endorsement|strategy,0,0,0,0,0,19.59,10.94,0,0,0,0,0,0,0,7242cc9957aa77b0a0da12dee20c8f369b65b2fd
custom_party,custom,opportuniste_electoral,16,post-audit-custom-coherent_left_green-16,presidential,25,false,false,53,6.9,,5.4,0.47,kingmaker,5,10,true,7,0,0,0,7,68,alliance|crisis|endorsement|strategy,0,0,1,1,0,18.36,8.49,0,0,0,0,0,0,0,f7f45f701ee19b83d92bbfe6feaebaf4b77bc620
custom_party,custom,opportuniste_electoral,17,post-audit-custom-coherent_left_green-17,rupture,25,false,false,60,12.1,,10.6,1.116,kingmaker,6,11,true,6,0,2,2,7,66,crisis|endorsement|strategy,0,0,1,0,0,15.3,9.42,0,0,0,0,0,0,0,eddec91d1a17635c3dafc1a472030f9266c986d5
custom_party,custom,opportuniste_electoral,18,post-audit-custom-coherent_left_green-18,digital,25,false,false,53,8.1,,6.6,0.574,strengthened_party,9,8,true,5,0,1,0,7,67,alliance|endorsement|strategy,0,0,0,0,0,12.15,7.46,0,0,0,0,0,0,0,84435ee3218fd991d040e188aa1cf87ecae5c86e
custom_party,custom,opportuniste_electoral,19,post-audit-custom-coherent_left_green-19,union,25,false,false,66,10.6,,9.1,0.958,kingmaker,5,12,true,6,0,0,2,7,68,alliance|crisis|endorsement|strategy,0,0,0,0,0,16.9,7.03,0,0,0,0,0,0,0,b85b4170805b407c986a59dffc2bf93dc7dfe42b
custom_party,custom,opportuniste_electoral,20,post-audit-custom-coherent_left_green-20,field_first,25,false,false,61,9.9,,8.4,0.884,strengthened_party,2,12,true,6,0,0,1,7,67,alliance|crisis|endorsement|replacement|strategy,0,1,2,1,0,12.37,12.37,0,0,0,0,0,0,0,8fdd3cd784982de9589ee3fdcc57e3f2f635739b
custom_party,custom,opportuniste_electoral,21,post-audit-custom-coherent_left_green-21,presidential,25,false,false,56,8.8,,7.3,0.635,strengthened_party,3,10,true,5,0,1,1,7,63,crisis|endorsement|strategy,0,0,3,3,0,17.22,11.69,0,0,0,0,0,0,0,650fd7dcb8e508e0d2c5fd0582ae6c06e6ae3eea
custom_party,custom,opportuniste_electoral,22,post-audit-custom-coherent_left_green-22,rupture,25,false,false,58,9.9,,8.4,0.884,secret_civil_unrest,5,13,true,4,0,0,3,7,73,alliance|crisis|endorsement|strategy,0,0,1,1,0,11.99,11.99,0,0,0,0,0,0,0,905ebaf7f80416f0ae2d2a98c5139050b3990a70
custom_party,custom,opportuniste_electoral,23,post-audit-custom-coherent_left_green-23,digital,25,false,false,55,7.6,,6.1,0.642,kingmaker,8,10,true,7,0,1,1,7,71,alliance|crisis|endorsement|strategy,0,0,1,1,0,20.01,14.13,0,0,0,0,0,0,0,611ec4325bcf5f57a2ef33a098d7565899ce5cfa
custom_party,custom,opportuniste_electoral,24,post-audit-custom-coherent_left_green-24,union,25,false,false,59,10.5,,9,0.783,narrow_elimination,4,12,true,10,0,1,1,7,62,alliance|crisis|endorsement|strategy,0,0,0,0,0,22.69,8.32,0,0,0,0,0,0,0,2d8f34974d0edc462422c5a13acacd692d529ce7
custom_party,custom,opportuniste_electoral,25,post-audit-custom-coherent_left_green-25,field_first,25,false,false,61,9.5,,8,0.696,strengthened_party,5,11,true,4,0,0,2,7,65,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.39,6.82,0,0,0,0,0,0,0,5818fc7c8d21058a83e1f2a0df8ac2d46cd00c1e
custom_party,custom,opportuniste_electoral,26,post-audit-custom-coherent_left_green-26,presidential,25,false,false,61,10.3,,8.8,0.926,narrow_elimination,9,12,true,3,0,0,4,7,64,crisis|endorsement|strategy,0,0,3,2,0,12.18,6.72,0,0,0,0,0,0,0,a2342fc31144c6a4866ca91eeec569c49e424df0
