partyId,partyKind,agent,seedIndex,seed,methodId,decisions,qualified,won,finalScore,firstRoundScore,secondRoundScore,progression,endingId,finalRank,achievementsUnlocked,valid,statementCount,contradictionCount,abruptReversalCount,actorMemoryEntries,activeRelationsAtEnd,opponentActionCount,opponentActionKinds,alliancesFormed,candidateReplacements,narrativeThreadsStarted,narrativeThreadsResolved,narrativeThreadsFailed,ideologyMovementTotal,ideologyMovementMax,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats,finalSignature
lfi,existing,prudent,36,post-audit-36,presidential,31,true,true,84,16.4,51.8,3.4,president,1,17,true,6,0,0,3,6,70,alliance|crisis|endorsement|strategy,1,0,1,0,0,16.3,11.61,0,0,0,0,0,0,0,bd02d334707688f520524064e6d23102ce49aed1
lfi,existing,prudent,37,post-audit-37,rupture,31,true,true,88,18.4,63.4,5.4,president,1,19,true,6,0,0,1,6,80,alliance|crisis|endorsement|replacement|strategy,0,2,1,0,0,12.57,4.98,0,0,0,0,0,0,0,f4c0db74fcef01d3d43d9f77e83c9cd8437749e1
lfi,existing,prudent,38,post-audit-38,digital,31,true,true,87,18,56.4,5,president,1,18,true,5,0,0,0,6,76,alliance|crisis|endorsement|strategy,0,0,0,0,0,10.78,9,0,0,0,0,0,0,0,cb5c5e71d5c842a3a8c3b279da8c22ce92857ae0
lfi,existing,prudent,39,post-audit-39,union,31,true,true,84,16.8,60.6,3.8,president,1,16,true,7,0,0,3,6,73,alliance|crisis|endorsement|strategy,0,0,2,1,0,12.57,11.13,0,0,0,0,0,0,0,34b96e87ed8f386428824d2e3d8a3e510214eb10
lfi,existing,prudent,40,post-audit-40,field_first,31,true,true,85,16.8,50.2,3.8,president,1,20,true,8,0,0,2,5,66,alliance|crisis|endorsement|strategy,0,0,1,1,0,16.92,6.76,0,0,0,0,0,0,0,3bae99f37d6ab931ea0e7f33a2fc4672bd34d0af
lfi,existing,prudent,41,post-audit-41,presidential,29,true,false,72,14.5,47.6,1.5,runoff_defeat,1,13,true,6,0,0,0,5,64,alliance|crisis|strategy,0,0,0,0,0,9.9,5.39,0,0,0,0,0,0,0,c741afb4e1576bf9fd363091c61c64de182a75fb
lfi,existing,prudent,42,post-audit-42,rupture,31,true,true,80,15.6,55.5,2.6,president,1,18,true,4,0,0,4,7,76,alliance|endorsement|strategy,0,0,1,1,0,7,5.22,0,0,0,0,0,0,0,fcb1ea92d341a8bdaaad0c611068dcb0184b68bd
lfi,existing,prudent,43,post-audit-43,digital,31,true,true,81,15.8,54.8,2.8,president,1,17,true,3,0,0,2,5,77,crisis|endorsement|strategy,0,0,0,0,0,4.84,3.55,0,0,0,0,0,0,0,bbad9070fde30faa642587c61af517fa64b2b8fc
lfi,existing,prudent,44,post-audit-44,union,31,true,true,83,15.5,56.4,2.5,president,1,16,true,6,0,0,2,6,72,alliance|crisis|strategy,1,0,1,1,0,13.58,9.34,0,0,0,0,0,0,0,01f1246d656d43b7bfdc582a733da49377efaeef
lfi,existing,prudent,45,post-audit-45,field_first,31,true,true,83,16.7,61.1,3.7,president,1,16,true,11,0,1,1,6,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,15.14,9.41,0,0,0,0,0,0,0,ea7be0d031692318bb39301d5bd64a5dfc220689
lfi,existing,prudent,46,post-audit-46,presidential,31,true,true,81,16.6,60,3.6,president,1,15,true,8,0,2,4,5,74,alliance|crisis|strategy,0,0,3,1,0,13.81,7.98,0,0,0,0,0,0,0,7876a99d3fe2464c3c95d314d76cad4bb7cb962a
lfi,existing,prudent,47,post-audit-47,rupture,31,true,true,77,14.9,55.3,1.9,president,1,17,true,5,0,0,4,5,77,alliance|crisis|endorsement|strategy,0,0,2,2,0,10.48,5.54,0,0,0,0,0,0,0,94ca851f6b6e5d350b408908c0837bc084709efd
lfi,existing,prudent,48,post-audit-48,digital,29,true,false,73,16.3,49,3.3,runoff_defeat,1,13,true,7,1,1,3,5,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,13.22,7,0,0,0,0,0,0,0,255ef32708082cb893932c0e825873b2127b7f26
lfi,existing,prudent,49,post-audit-49,union,29,true,false,75,16.1,44.5,3.1,runoff_defeat,1,13,true,5,0,0,0,5,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,11.12,5.58,0,0,0,0,0,0,0,28a22d11fbaa11baf508ade1b79dc5afaea2ddf6
lfi,existing,prudent,50,post-audit-50,field_first,31,true,true,88,18.3,60.1,5.3,president,1,19,true,8,1,0,3,5,65,alliance|crisis|strategy,0,0,1,1,0,22,7.41,0,0,0,0,0,0,0,b8de717371d31aba9da0ba7c26ed6bb1464a438c
lfi,existing,prudent,51,post-audit-51,presidential,31,true,true,86,17.9,58,4.9,president,1,16,true,7,0,1,1,6,78,alliance|crisis|endorsement|strategy,1,0,1,0,0,14.42,9.57,0,0,0,0,0,0,0,770e1976d6e855bfa842cc085922fa0fe92ef6c9
lfi,existing,prudent,52,post-audit-52,rupture,29,true,false,76,15.4,45.9,2.4,runoff_defeat,1,13,true,8,0,0,0,5,62,crisis|endorsement|strategy,0,0,0,0,0,14.1,10.42,0,0,0,0,0,0,0,a27483e066f58654d28b0e75b8289aee9ff39889
lfi,existing,prudent,53,post-audit-53,digital,29,true,false,79,16.6,47.7,3.6,runoff_defeat,1,13,true,5,0,0,0,6,72,alliance|crisis|endorsement|primary|strategy,0,0,0,0,0,10.49,7.76,0,0,0,0,0,0,0,e71568a00126a17c09ec3cd74848f2dbe91740fe
lfi,existing,prudent,54,post-audit-54,union,29,true,false,76,16.7,47.9,3.7,runoff_defeat,1,12,true,8,0,1,2,6,67,alliance|crisis|endorsement|replacement|strategy,1,1,1,0,0,13.61,6.91,0,0,0,0,0,0,0,9220cf00d7fe8e1f89fe35885ff6afc9d585a1ef
lfi,existing,prudent,55,post-audit-55,field_first,31,true,true,92,19.3,61.8,6.3,president,1,18,true,8,0,0,2,5,71,alliance|crisis|strategy,0,0,2,0,0,19.13,12.02,0,0,0,0,0,0,0,67cacc5874822bb35e75e456ca74f9e42286164e
lfi,existing,prudent,56,post-audit-56,presidential,31,true,true,81,15.3,55.8,2.3,president,1,15,true,6,0,0,1,5,80,alliance|crisis|strategy,0,0,0,0,0,7.97,4.96,0,0,0,0,0,0,0,c2e7c33ef420a5d88a5fb5ac8d02c50973543306
lfi,existing,prudent,57,post-audit-57,rupture,29,true,false,81,18.1,47,5.1,runoff_defeat,1,11,true,7,0,1,2,6,78,alliance|crisis|endorsement|replacement|strategy,1,2,1,1,0,12.46,7.54,0,0,0,0,0,0,0,5f42ca42394d2e9c0702caade0f594763f5cfd36
lfi,existing,prudent,58,post-audit-58,digital,29,true,false,79,16.6,49.4,3.6,runoff_defeat,1,14,true,8,0,0,3,5,64,alliance|crisis|endorsement|strategy,0,0,1,0,0,14.91,11.52,0,0,0,0,0,0,0,7f89bf985a303a15415c91e43419b29c8ed90a3b
lfi,existing,prudent,59,post-audit-59,union,31,true,true,78,14.2,52.3,1.2,president,1,16,true,8,0,0,3,6,72,alliance|crisis|endorsement|strategy,0,0,1,1,0,10.89,6.1,0,0,0,0,0,0,0,0fb4993f2cdd1b3c345629fd2512cb93dccf5199
lfi,existing,risque,0,post-audit-0,field_first,29,true,false,87,19.5,48.4,6.5,runoff_defeat,1,19,true,11,0,0,1,6,71,alliance|crisis|endorsement|strategy,2,0,2,1,0,29.23,18.31,0,0,0,0,0,0,0,72bc205bfc21c4ce6aa46d15e2fab098a5c1c519
lfi,existing,risque,1,post-audit-1,presidential,31,true,true,91,18.5,58.2,5.5,president,1,21,true,11,1,0,2,6,74,crisis|strategy,2,0,1,1,0,20.14,9.6,0,0,0,0,0,0,0,ec3fa4e5e18bb364229e14d21c681c5b08a254a1
lfi,existing,risque,2,post-audit-2,rupture,29,true,false,77,17.7,45.7,4.7,runoff_defeat,1,16,true,12,0,2,0,6,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,19.56,13.58,0,0,0,0,0,0,0,6af29f5e9d74fedc8992d1ffb95a0116401abe91
lfi,existing,risque,3,post-audit-3,digital,29,true,false,73,15.3,42.3,2.3,runoff_defeat,1,13,true,8,1,0,2,5,70,alliance|crisis|endorsement|replacement|strategy,2,1,1,1,0,18.83,10.33,0,0,0,0,0,0,0,91e67f1c7a2798740c0d71506a72abfe1525e4fb
lfi,existing,risque,4,post-audit-4,union,29,true,false,82,17.5,48.8,4.5,runoff_defeat,1,17,true,8,0,0,1,6,69,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.74,5.81,0,0,0,0,0,0,0,807a11350aaac44a50f961268f95bab9d7e64748
lfi,existing,risque,5,post-audit-5,field_first,29,true,false,80,17.3,49.6,4.3,runoff_defeat,1,15,true,6,0,0,4,7,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,9.1,7.84,0,0,0,0,0,0,0,c5121a20bfb20df33a03dd69c55e11c4b7b6aaad
lfi,existing,risque,6,post-audit-6,presidential,31,true,true,90,18.6,58,5.6,president,1,20,true,11,1,0,0,6,74,alliance|crisis|endorsement|replacement|strategy,2,1,0,0,0,26.63,13.71,0,0,0,0,0,0,0,8343c78ea50be5ab91dad925fe278d0ad4c47d74
lfi,existing,risque,7,post-audit-7,rupture,29,true,false,78,16,47,3,runoff_defeat,1,16,true,8,0,0,0,6,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,20.68,15.25,0,0,0,0,0,0,0,24f9eae85792c8beeb275e49c8032d427bd0cdb6
lfi,existing,risque,8,post-audit-8,digital,31,true,true,86,17,53.8,4,president,1,20,true,8,0,0,2,5,74,alliance|crisis|strategy,2,0,1,0,0,19.33,12.26,0,0,0,0,0,0,0,7cff9bd783a544fc88144a9ab4c093b03f677e2a
lfi,existing,risque,9,post-audit-9,union,31,true,true,88,18.2,53.1,5.2,president,1,17,true,10,0,0,1,5,77,alliance|crisis|endorsement|strategy,2,0,0,0,0,26.69,14.27,0,0,0,0,0,0,0,027b5334c2d6aa234250eabc8539b19578d09e09
lfi,existing,risque,10,post-audit-10,field_first,31,true,true,84,15.5,51.4,2.5,president,1,21,true,10,0,0,2,5,77,alliance|crisis|strategy,2,0,1,1,0,25.07,16.98,0,0,0,0,0,0,0,233a9d30ee0952de5c433c2dbce5ce626ce3c8c1
lfi,existing,risque,11,post-audit-11,presidential,31,true,true,80,15.6,52.1,2.6,president,1,19,true,11,1,0,2,5,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,27.67,14.39,0,0,0,0,0,0,0,8b5c3221f2d33491d7cf6e06e95a520cd62f68e9
lfi,existing,risque,12,post-audit-12,rupture,31,true,true,90,19,59.8,6,president,1,19,true,6,0,0,2,6,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,13.7,13.7,0,0,0,0,0,0,0,9c29133213397dc8c223ba64af5f96678eaaed42
lfi,existing,risque,13,post-audit-13,digital,31,true,true,91,18.5,54.8,5.5,president,1,21,true,11,0,0,4,5,67,alliance|crisis|endorsement|replacement|strategy,2,1,2,1,0,23.83,13.61,0,0,0,0,0,0,0,f0cec5ef2c4b03a4c9e196e7e5242050809b4c42
lfi,existing,risque,14,post-audit-14,union,29,true,false,78,16.6,49.6,3.6,runoff_defeat,1,12,true,10,0,0,4,6,71,alliance|crisis|endorsement|replacement|strategy,2,1,1,1,0,18.86,13.09,0,0,0,0,0,0,0,c486455c45f0e70a47f63a987ae06ce9fa3f2b9a
lfi,existing,risque,15,post-audit-15,field_first,31,true,true,97,20.8,57.9,7.8,president,1,20,true,9,0,0,1,5,70,alliance|crisis|endorsement|strategy,2,0,0,0,0,16.6,9.88,0,0,0,0,0,0,0,472fe1bb8024dd447f68bcd96bbd25bc7e7a3234
lfi,existing,risque,16,post-audit-16,presidential,31,true,true,72,13.6,50.7,0.6,president,1,17,true,11,0,2,1,5,73,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.27,7.27,0,0,0,0,0,0,0,30eb0d5dd31cae0e3a09dcdbcda5fffe02cf5edd
lfi,existing,risque,17,post-audit-17,rupture,29,true,false,74,15.8,48.8,2.8,runoff_defeat,1,16,true,12,0,0,4,5,61,alliance|crisis|strategy,2,0,2,2,0,23.44,16.07,0,0,0,0,0,0,0,d7f4f5818d23d7a4b0ed3df1790f9126683f438c
lfi,existing,risque,18,post-audit-18,digital,31,true,true,91,18.7,51.7,5.7,president,1,21,true,9,0,0,2,5,76,alliance|crisis|endorsement|strategy,2,0,0,0,0,19.66,14.69,0,0,0,0,0,0,0,d38c716f800916c9ec8f710d9ec88aafa7af32b2
lfi,existing,risque,19,post-audit-19,union,31,true,true,76,13.5,53.9,0.5,president,1,19,true,6,0,0,3,6,78,alliance|crisis|endorsement|replacement|strategy,2,1,2,2,0,17.5,7.11,0,0,0,0,0,0,0,72cc8c21cc38e9513e5d318d03e88c5e6ac0fff2
lfi,existing,risque,20,post-audit-20,field_first,31,true,true,82,16.2,57.5,3.2,president,1,15,true,9,1,0,2,7,79,alliance|crisis|endorsement|strategy,2,0,1,1,0,21.17,11.06,0,0,0,0,0,0,0,ef847c2d01d78d659e14ced19b26ad4d390a6ac7
lfi,existing,risque,21,post-audit-21,presidential,31,true,true,85,16.5,57.8,3.5,president,1,21,true,7,0,0,4,6,75,alliance|crisis|strategy,2,0,1,1,0,16.44,9.62,0,0,0,0,0,0,0,122829c67e481a152eee0ed03c0753882a5a7dff
lfi,existing,risque,22,post-audit-22,rupture,31,true,true,78,15.7,50.4,2.7,president,1,18,true,11,1,1,0,6,80,alliance|crisis|endorsement|strategy,2,0,0,0,0,23.54,15.37,0,0,0,0,0,0,0,89d49db7b297fb04300ee9c1321c5fe0bad7f810
lfi,existing,risque,23,post-audit-23,digital,31,true,true,89,19.2,57.1,6.2,president,1,19,true,8,2,0,0,6,73,alliance|crisis|endorsement|strategy,2,0,0,0,0,15.58,7.17,0,0,0,0,0,0,0,d1f147cb0494d81ea8d8130e509a3accff588850
lfi,existing,risque,24,post-audit-24,union,31,true,true,86,17.3,50.1,4.3,president,1,18,true,8,1,0,2,5,79,alliance|crisis|endorsement|strategy,2,0,1,1,0,16.78,9.71,0,0,0,0,0,0,0,d5078a94edfefa33ea6aeaac4a599fa52e3417c5
lfi,existing,risque,25,post-audit-25,field_first,29,true,false,84,19,45.6,6,runoff_defeat,1,15,true,10,1,0,3,6,68,alliance|crisis|endorsement|strategy,2,0,2,1,0,18.61,14.21,0,0,0,0,0,0,0,1269fb62f947910da5a56d106835b871a45ce5ef
lfi,existing,risque,26,post-audit-26,presidential,29,true,false,80,16.8,48.8,3.8,runoff_defeat,1,15,true,8,0,0,4,6,67,alliance|crisis|endorsement|strategy,2,0,2,2,0,16.57,8.77,0,0,0,0,0,0,0,4a15cc6238babea6d72c5b8d85cc9050f90caf3c
lfi,existing,risque,27,post-audit-27,rupture,29,true,false,74,14.6,41,1.6,runoff_defeat,1,17,true,14,0,0,3,6,68,alliance|crisis|endorsement|strategy,2,0,2,1,0,32.24,15.54,0,0,0,0,0,0,0,8f5b011d9f6479bd260276e55c3d85aebafe7269
lfi,existing,risque,28,post-audit-28,digital,29,true,false,77,16.3,48.3,3.3,runoff_defeat,1,13,true,9,0,1,2,6,58,alliance|strategy,2,0,2,2,0,19.24,11.38,0,0,0,0,0,0,0,6e971635fab723a35a51d1f411fdc7567f4cf028
lfi,existing,risque,29,post-audit-29,union,29,true,false,73,14.7,46.7,1.7,runoff_defeat,1,14,true,10,1,0,2,7,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.73,11.46,0,0,0,0,0,0,0,f46eb8a92b96bcccc3f47e350c0a06ab7ec47d47
lfi,existing,risque,30,post-audit-30,field_first,31,true,true,84,16.8,62.9,3.8,president,1,19,true,4,1,0,7,6,76,alliance|crisis|endorsement|strategy,2,0,2,1,0,5.55,3.04,0,0,0,0,0,0,0,c209e23bd0a3957ea824e5c835d1944c767091d5
lfi,existing,risque,31,post-audit-31,presidential,31,true,true,87,18.8,50.5,5.8,president,1,20,true,6,1,1,0,6,75,alliance|crisis|endorsement|strategy,2,0,0,0,0,10.31,4.55,0,0,0,0,0,0,0,e501615466163376279def859ef8a355a2358ed9
lfi,existing,risque,32,post-audit-32,rupture,31,true,true,93,19.3,54.8,6.3,president,1,20,true,9,0,0,1,6,71,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.81,12.03,0,0,0,0,0,0,0,bcc3bc5d1b292d057087649689bcd996a36c00dc
lfi,existing,risque,33,post-audit-33,digital,29,true,false,75,15.5,47,2.5,runoff_defeat,1,16,true,7,0,0,0,6,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,13.76,12.81,0,0,0,0,0,0,0,79933dfc615b88463783ba13226c493413a6cd9c
lfi,existing,risque,34,post-audit-34,union,31,true,true,80,14.8,51.1,1.8,president,1,19,true,9,0,0,0,6,74,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.31,16.75,0,0,0,0,0,0,0,90a879ed82ac18ca3ae52cade10ced764ef59081
lfi,existing,risque,35,post-audit-35,field_first,29,true,false,73,15.5,48.2,2.5,runoff_defeat,1,16,true,9,0,1,3,6,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,18.33,11.79,0,0,0,0,0,0,0,6529eb2c1d65cc474a9929c17974fd01cbb9ddd3
lfi,existing,risque,36,post-audit-36,presidential,29,true,false,76,16,49.3,3,runoff_defeat,1,15,true,10,0,0,4,5,68,alliance|crisis|endorsement|strategy,2,0,1,1,0,25.29,19.76,0,0,0,0,0,0,0,fe266c0bc4168adeb53ec103482db2df73223b60
lfi,existing,risque,37,post-audit-37,rupture,31,true,true,89,18.1,59,5.1,president,1,21,true,9,0,0,2,6,78,crisis|endorsement|replacement|strategy,2,1,1,0,0,17.51,13.76,0,0,0,0,0,0,0,4ad85058af3122ff9453f4495d3744dbc7f2186f
lfi,existing,risque,38,post-audit-38,digital,31,true,true,92,19.1,59.8,6.1,president,1,22,true,9,0,0,0,7,76,alliance|crisis|endorsement|strategy,2,0,0,0,0,21.92,19.15,0,0,0,0,0,0,0,e5b8cdceefda01946922723ba7b13b3121a1990d
lfi,existing,risque,39,post-audit-39,union,31,true,true,82,16,60.4,3,president,1,17,true,7,1,0,4,6,75,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.59,11.19,0,0,0,0,0,0,0,27d321f9b1777e91e14df441922d3ae91e3f6a1a
lfi,existing,risque,40,post-audit-40,field_first,31,true,true,88,17.3,52.3,4.3,president,1,21,true,11,0,0,2,6,66,alliance|crisis|endorsement|strategy,2,0,2,1,0,24.41,13.63,0,0,0,0,0,0,0,9c6af0deb5ee9ab0ef1e1bf2ee98f8f7e596287f
lfi,existing,risque,41,post-audit-41,presidential,29,true,false,81,17.5,47.1,4.5,runoff_defeat,1,17,true,12,1,0,1,5,68,alliance|crisis|endorsement|strategy,2,0,1,0,0,20.8,15.96,0,0,0,0,0,0,0,bc7288b809e86ba9b41c76ac990c763138b632fe
lfi,existing,risque,42,post-audit-42,rupture,31,true,true,85,16.5,58.6,3.5,president,1,21,true,9,0,0,4,7,78,alliance|endorsement|strategy,2,0,1,1,0,19.47,8.31,0,0,0,0,0,0,0,a9a53c15c23c0397561eb9f927b0484e07010321
lfi,existing,risque,43,post-audit-43,digital,31,true,true,83,16.5,56.4,3.5,president,1,18,true,10,1,0,2,5,77,crisis|endorsement|strategy,2,0,0,0,0,15.48,9.12,0,0,0,0,0,0,0,3e32b0bacd8f1717bab5f01d2c7dc875c02eb9e4
lfi,existing,risque,44,post-audit-44,union,31,true,true,79,14.9,55.5,1.9,president,1,16,true,9,0,0,2,5,71,alliance|crisis|strategy,2,0,1,1,0,24.75,19.22,0,0,0,0,0,0,0,cbab288b05864fcf928b6b8cf1ddee5d277775fd
lfi,existing,risque,45,post-audit-45,field_first,31,true,true,89,17.4,62.6,4.4,president,1,21,true,12,0,0,2,6,72,alliance|crisis|endorsement|strategy,2,0,1,1,0,22.48,14.6,0,0,0,0,0,0,0,9ababaa0cef106818e4e23da3a61a8ba4501a843
lfi,existing,risque,46,post-audit-46,presidential,31,true,true,88,17,61.9,4,president,1,20,true,12,0,0,3,5,74,alliance|crisis|strategy,2,0,2,2,0,31.12,15.25,0,0,0,0,0,0,0,a59f0ab453845c1250d726c942966f7b530996a5
lfi,existing,risque,47,post-audit-47,rupture,31,true,true,78,14.8,54.7,1.8,president,1,18,true,10,2,0,6,5,72,crisis|endorsement|strategy,2,0,2,2,0,17.41,10.96,0,0,0,0,0,0,0,f55adb15fbfc4180ff23f2b5d18a3b323f9d4dc8
lfi,existing,risque,48,post-audit-48,digital,29,true,false,69,15.2,48.1,2.2,runoff_defeat,1,14,true,7,0,1,6,6,70,crisis|endorsement|strategy,2,0,2,2,0,20.12,15.62,0,0,0,0,0,0,0,cab72e4388d031edb25375e410c8b7cf5e78a945
lfi,existing,risque,49,post-audit-49,union,29,true,false,80,16.8,47.7,3.8,runoff_defeat,1,16,true,7,0,0,0,6,71,alliance|crisis|endorsement|strategy,2,0,0,0,0,12.88,7.18,0,0,0,0,0,0,0,9cd95ae4041030db84411bffaa0196307686705c
lfi,existing,risque,50,post-audit-50,field_first,31,true,true,83,16.7,60.1,3.7,president,1,18,true,10,1,0,4,5,65,alliance|crisis|strategy,2,0,1,1,0,23.73,13.27,0,0,0,0,0,0,0,190e70254e6deace96511ac086b72227f094ab90
lfi,existing,risque,51,post-audit-51,presidential,31,true,true,91,18.5,59,5.5,president,1,19,true,9,0,0,1,7,78,alliance|crisis|endorsement|strategy,2,0,1,1,0,25.18,15.57,0,0,0,0,0,0,0,7a99ef6ceabbc47569790fd7cb0ef203be4377d8
lfi,existing,risque,52,post-audit-52,rupture,29,true,false,77,15.6,46.8,2.6,runoff_defeat,1,17,true,12,0,0,1,6,62,crisis|endorsement|strategy,2,0,0,0,0,28.39,18,0,0,0,0,0,0,0,89f0d0dedca6b089bd7db7bdaa50bd4badf2a6c7
lfi,existing,risque,53,post-audit-53,digital,29,true,false,77,16.7,46.5,3.7,runoff_defeat,1,17,true,8,0,0,0,6,72,alliance|crisis|endorsement|primary|strategy,2,0,0,0,0,20.06,13.65,0,0,0,0,0,0,0,4d91df92d31996b250b6cdb6545d049fdc0dd6dc
lfi,existing,risque,54,post-audit-54,union,29,true,false,78,16.8,48.8,3.8,runoff_defeat,1,16,true,12,1,0,2,5,66,alliance|crisis|endorsement|strategy,2,0,1,0,0,25.89,15.69,0,0,0,0,0,0,0,be70ba8ca7fba593ae2540b890d8513d42c9edc5
lfi,existing,risque,55,post-audit-55,field_first,31,true,true,80,15.3,50.9,2.3,president,1,17,true,9,0,1,2,5,67,alliance|crisis|strategy,2,0,1,1,0,18.76,8.93,0,0,0,0,0,0,0,9ff4ad1c7f4c47b838fdc8192aa1dd965c4337c4
lfi,existing,risque,56,post-audit-56,presidential,31,true,true,84,16.5,56.6,3.5,president,1,20,true,10,0,0,2,5,80,alliance|crisis|strategy,2,0,0,0,0,23.53,12.7,0,0,0,0,0,0,0,b46722a9db9519b7cbf89081334c73dbf6e03b85
lfi,existing,risque,57,post-audit-57,rupture,29,true,false,83,18.6,47.3,5.6,runoff_defeat,1,17,true,8,1,0,3,6,78,alliance|crisis|endorsement|replacement|strategy,2,2,1,1,0,20.64,12.41,0,0,0,0,0,0,0,646986bcbf469cd5e7149bc60b6a0e35bba5f3cc
lfi,existing,risque,58,post-audit-58,digital,29,true,false,75,15.4,48.1,2.4,runoff_defeat,1,16,true,10,1,0,3,5,61,alliance|crisis|endorsement|strategy,2,0,1,0,0,14.38,5.5,0,0,0,0,0,0,0,a25977c1dcb75e7e94d6d1bc5f8cd2fdc2857f30
lfi,existing,risque,59,post-audit-59,union,31,true,true,80,15.3,51.8,2.3,president,1,21,true,10,1,0,3,5,68,alliance|crisis|endorsement|strategy,2,0,1,1,0,19.83,9.52,0,0,0,0,0,0,0,63e02db19bdb85df26c29b140eada40312604622
lfi,existing,ideologiquement_coherent,0,post-audit-0,field_first,29,true,false,80,16.8,45.7,3.8,runoff_defeat,1,13,true,10,0,0,0,7,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,12.85,6.17,0,0,0,0,0,0,0,5ee6e92fe3623c83c13e04dbb1ed01cd59843b2e
lfi,existing,ideologiquement_coherent,1,post-audit-1,presidential,31,true,true,84,16,57.6,3,president,1,16,true,11,0,0,1,6,76,alliance|crisis|endorsement|strategy,0,0,0,0,0,13.36,6.01,0,0,0,0,0,0,0,d8e2ef3de56149dd9736ea13b3f94385f6e701f4
lfi,existing,ideologiquement_coherent,2,post-audit-2,rupture,29,true,false,83,17.7,46.1,4.7,runoff_defeat,1,14,true,11,0,0,0,5,69,alliance|crisis|endorsement|strategy,0,0,0,0,0,8.32,3.41,0,0,0,0,0,0,0,8ccfeacb6c4909e433419e5da6d72d35fc7b0c51
lfi,existing,ideologiquement_coherent,3,post-audit-3,digital,29,true,false,77,16.4,47,3.4,runoff_defeat,1,12,true,7,0,0,3,6,69,alliance|crisis|endorsement|replacement|strategy,0,1,1,1,0,8.24,3.31,0,0,0,0,0,0,0,b2bd93de26eb1b08f6cd828bd91ce6a7e3fd2579
lfi,existing,ideologiquement_coherent,4,post-audit-4,union,29,true,false,80,16.5,46.5,3.5,runoff_defeat,1,13,true,10,0,0,1,5,69,alliance|crisis|endorsement|strategy,0,0,1,0,0,13.08,7.24,0,0,0,0,0,0,0,7e9c737c2975162ca61c46bfd73525e4a49d2d67
lfi,existing,ideologiquement_coherent,5,post-audit-5,field_first,29,true,false,87,19,46.2,6,runoff_defeat,1,14,true,8,0,0,2,6,65,alliance|crisis|endorsement|replacement|strategy,0,1,1,0,0,5.7,1.96,0,0,0,0,0,0,0,692e5063b683b25fe4575affd482a8a008664c6d
lfi,existing,ideologiquement_coherent,6,post-audit-6,presidential,31,true,true,87,18,57.5,5,president,1,16,true,9,1,0,0,6,75,alliance|crisis|endorsement|replacement|strategy,0,1,1,1,0,15.44,5.37,0,0,0,0,0,0,0,200caa8e2983389975d54d0c96baeb2380450a01
lfi,existing,ideologiquement_coherent,7,post-audit-7,rupture,29,true,false,80,17.4,48.2,4.4,runoff_defeat,1,14,true,9,1,0,0,6,71,alliance|crisis|endorsement|strategy,0,0,0,0,0,9.8,4.58,0,0,0,0,0,0,0,89dbbf69dd203e585254c1e69dc6fa98181fdecc
lfi,existing,ideologiquement_coherent,8,post-audit-8,digital,31,true,true,87,17.4,54.6,4.4,president,1,18,true,9,0,0,2,5,72,alliance|crisis|strategy,0,0,1,0,0,10.68,7.22,0,0,0,0,0,0,0,a4db8bd2b1ed10fa17f5bd2a245e650682afd9ac
lfi,existing,ideologiquement_coherent,9,post-audit-9,union,31,true,true,90,17.7,51.8,4.7,president,1,17,true,12,0,0,1,6,78,alliance|crisis|endorsement|strategy,0,0,0,0,0,9.62,3.89,0,0,0,0,0,0,0,db2378b38beeb87a440a5147edc254982501b316
lfi,existing,ideologiquement_coherent,10,post-audit-10,field_first,31,true,true,80,14.7,52.2,1.7,president,1,18,true,9,0,0,4,5,74,alliance|crisis|strategy,0,0,2,1,0,7.24,4.48,0,0,0,0,0,0,0,48169c6ce62501e338c8f5e5a63ada773541c325
lfi,existing,ideologiquement_coherent,11,post-audit-11,presidential,31,true,true,86,16.7,53.6,3.7,president,1,17,true,10,0,0,1,5,77,alliance|crisis|endorsement|strategy,0,0,1,0,0,9.17,5.47,0,0,0,0,0,0,0,123ae09c8bb64473372dceadb22e1e6e3b8849ec
lfi,existing,ideologiquement_coherent,12,post-audit-12,rupture,31,true,true,91,18.6,58.6,5.6,president,1,19,true,9,0,0,3,6,78,alliance|crisis|endorsement|strategy,0,0,3,1,0,5.72,3.13,0,0,0,0,0,0,0,c81dae31ab3f0ff42bf716a730786159405288e2
