partyId,agent,seedIndex,sourcePartyId,share,abstentionRate,leftShare,rightShare
reconquete,risque,16,horizons,12.3,0.44817763101443064,0.49247988302250967,0.5075201169774903
reconquete,risque,16,lr,7,0.33805975892456375,0.5694283356044808,0.4305716643955192
reconquete,risque,16,rn,11.6,0.24184257356098834,0.6264247955446117,0.3735752044553883
reconquete,risque,16,nouvelle_energie,11.2,0.3679218343004522,0.5560499291322272,0.44395007086777283
reconquete,risque,17,ps,9.3,0.35743364648694775,0.5697179639979797,0.4302820360020203
reconquete,risque,17,ecologistes,10.7,0.37440828873310505,0.5993134360740402,0.4006865639259598
reconquete,risque,17,renaissance,9.8,0.37742910161038934,0.4694083552682586,0.5305916447317414
reconquete,risque,17,horizons,11.2,0.3194697035561982,0.44636690937352164,0.5536330906264784
reconquete,risque,17,rn,10.8,0.36807265660237987,0.43393649938523926,0.5660635006147607
reconquete,risque,17,reconquete,10.7,0.37813345360699013,0.4031850434171036,0.5968149565828964
reconquete,risque,17,nouvelle_energie,9.5,0.2455826733953962,0.400093638467102,0.599906361532898
reconquete,risque,18,lfi,8.9,0.34213364648694783,0.3343027836938274,0.6656972163061726
reconquete,risque,18,ecologistes,9,0.2832538120233696,0.28097569722418436,0.7190243027758156
reconquete,risque,18,renaissance,11,0.4178954461919777,0.4334735212255536,0.5665264787744464
reconquete,risque,18,horizons,11.9,0.45006251581417567,0.46497567393335104,0.535024326066649
reconquete,risque,18,lr,10.4,0.4027726566023798,0.5340076715597528,0.4659923284402472
reconquete,risque,18,reconquete,10,0.30544880187958245,0.6027160711160857,0.3972839288839143
reconquete,risque,18,nouvelle_energie,11,0.4383697076609171,0.5154290107736657,0.48457098922633435
reconquete,risque,19,lfi,10.6,0.35223364648694777,0.5660332885391562,0.43396671146084376
reconquete,risque,19,ecologistes,11.6,0.2933538120233696,0.5729912908895117,0.42700870911048827
reconquete,risque,19,renaissance,11.5,0.20739699216606838,0.4188525983451914,0.5811474016548086
reconquete,risque,19,lr,8.6,0.31426970355619815,0.4449688066111171,0.555031193388883
reconquete,risque,19,rn,11.7,0.449066785515875,0.46554395726500575,0.5344560427349943
reconquete,risque,19,reconquete,10.5,0.46,0.44920836020640603,0.5507916397935939
reconquete,risque,19,nouvelle_energie,9.8,0.24808775604841743,0.38852627312420973,0.6114737268757903
reconquete,ideologiquement_coherent,0,ps,12.4,0.32193364648694783,0.6527584923262887,0.3472415076737113
reconquete,ideologiquement_coherent,0,ecologistes,8.5,0.33890828873310513,0.6840988950474853,0.31590110495251467
reconquete,ideologiquement_coherent,0,renaissance,8.6,0.46,0.5059963537957891,0.4940036462042109
reconquete,ideologiquement_coherent,0,horizons,10.6,0.46,0.4789373382579979,0.5210626617420021
reconquete,ideologiquement_coherent,0,lr,10.8,0.37801451219560767,0.41850766681957113,0.5814923331804289
reconquete,ideologiquement_coherent,0,rn,11.5,0.2785476824711673,0.3871477553304259,0.6128522446695741
reconquete,ideologiquement_coherent,0,nouvelle_energie,9.7,0.4040452282673168,0.42750961823789035,0.5724903817621096
reconquete,ideologiquement_coherent,1,ps,11.6,0.37143364648694777,0.4205655282259838,0.5794344717740162
reconquete,ideologiquement_coherent,1,ecologistes,6.8,0.38840828873310507,0.3832262022213782,0.6167737977786218
reconquete,ideologiquement_coherent,1,renaissance,10.4,0.46,0.5042801672324062,0.4957198327675938
reconquete,ideologiquement_coherent,1,horizons,13.2,0.46,0.532278454972193,0.46772154502780705
reconquete,ideologiquement_coherent,1,lr,9.7,0.3256563404779506,0.6452562068525309,0.35474379314746907
reconquete,ideologiquement_coherent,1,rn,12.1,0.24422536820361831,0.6279359596491907,0.3720640403508093
reconquete,ideologiquement_coherent,1,nouvelle_energie,7.9,0.40689664550205773,0.5805036098781453,0.4194963901218547
reconquete,ideologiquement_coherent,2,lfi,7.8,0.46,0.5529183874969544,0.44708161250304557
reconquete,ideologiquement_coherent,2,ps,11.2,0.4212625158141757,0.579750390949733,0.420249609050267
reconquete,ideologiquement_coherent,2,ecologistes,12.2,0.46,0.6103879184810569,0.3896120815189431
reconquete,ideologiquement_coherent,2,renaissance,12.6,0.21849699216606838,0.6519179446509733,0.3480820553490267
reconquete,ideologiquement_coherent,2,lr,10,0.32536970355619815,0.52433514091921,0.47566485908079004
reconquete,ideologiquement_coherent,2,reconquete,9.8,0.2764021930577822,0.41971325388169556,0.5802867461183044
reconquete,ideologiquement_coherent,2,nouvelle_energie,9.8,0.3091877560484174,0.5463178776994364,0.4536821223005636
reconquete,ideologiquement_coherent,3,lfi,11.9,0.3468336464869478,0.43790397597490865,0.5620960240250914
reconquete,ideologiquement_coherent,3,ecologistes,8.2,0.28795381202336956,0.42842138621567066,0.5715786137843293
reconquete,ideologiquement_coherent,3,renaissance,10.1,0.2119969921660684,0.5621555600795868,0.4378444399204132
reconquete,ideologiquement_coherent,3,lr,11.1,0.30886970355619814,0.5571916798879145,0.4428083201120855
reconquete,ideologiquement_coherent,3,rn,11.9,0.443666785515875,0.535861440167975,0.464138559832025
reconquete,ideologiquement_coherent,3,reconquete,10,0.46,0.569822519316207,0.430177480683793
reconquete,ideologiquement_coherent,3,nouvelle_energie,9.9,0.29268775604841746,0.5616471705540029,0.43835282944599707
reconquete,ideologiquement_coherent,4,lfi,8.2,0.3408336464869478,0.3323837106828542,0.6676162893171458
reconquete,ideologiquement_coherent,4,ecologistes,11.5,0.2819538120233696,0.27984120269001583,0.7201587973099841
reconquete,ideologiquement_coherent,4,renaissance,7.5,0.4165954461919777,0.4317990634573914,0.5682009365426086
reconquete,ideologiquement_coherent,4,horizons,11.8,0.4487625158141757,0.46323259567564057,0.5367674043243594
reconquete,ideologiquement_coherent,4,lr,12.4,0.40147265660237985,0.5307781042624252,0.4692218957375748
reconquete,ideologiquement_coherent,4,reconquete,12.5,0.26983200436231225,0.6390180602351314,0.3609819397648686
reconquete,ideologiquement_coherent,4,nouvelle_energie,10.4,0.43706970766091713,0.5134375892240163,0.4865624107759837
reconquete,ideologiquement_coherent,5,lfi,9.1,0.3465336464869478,0.5715735403043247,0.4284264596956753
reconquete,ideologiquement_coherent,5,ecologistes,7.5,0.24765381202336958,0.6018566377312075,0.39814336226879254
reconquete,ideologiquement_coherent,5,renaissance,12.9,0.2516969921660684,0.473073697889492,0.526926302110508
reconquete,ideologiquement_coherent,5,lr,11.3,0.2585697035561982,0.39733001338297325,0.6026699866170268
reconquete,ideologiquement_coherent,5,rn,9.7,0.443366785515875,0.4731385500402786,0.5268614499597214
reconquete,ideologiquement_coherent,5,reconquete,11.9,0.45751569593805347,0.44848666781069635,0.5515133321893037
reconquete,ideologiquement_coherent,5,nouvelle_energie,10.9,0.29238775604841744,0.44797475005570425,0.5520252499442957
reconquete,ideologiquement_coherent,6,lfi,10.1,0.3461336464869478,0.43940962417591917,0.5605903758240809
reconquete,ideologiquement_coherent,6,ecologistes,8.1,0.2872538120233696,0.42872087639690437,0.5712791236030956
reconquete,ideologiquement_coherent,6,renaissance,7.7,0.2512969921660684,0.5379374962208217,0.46206250377917835
reconquete,ideologiquement_coherent,6,lr,11.7,0.30816970355619816,0.5570674786969434,0.4429325213030566
reconquete,ideologiquement_coherent,6,rn,10.4,0.442966785515875,0.5370014865974451,0.46299851340255493
reconquete,ideologiquement_coherent,6,reconquete,10.6,0.46,0.564878889438514,0.43512111056148595
reconquete,ideologiquement_coherent,6,nouvelle_energie,12.5,0.2919877560484174,0.5603901222762617,0.4396098777237383
reconquete,ideologiquement_coherent,7,lfi,9.7,0.46,0.4721989925715775,0.5278010074284225
reconquete,ideologiquement_coherent,7,ps,11.3,0.46,0.4762991058395765,0.5237008941604235
reconquete,ideologiquement_coherent,7,ecologistes,10.6,0.46,0.46742127420235,0.53257872579765
reconquete,ideologiquement_coherent,7,renaissance,11.1,0.278994532788215,0.42518391623884344,0.5748160837611566
reconquete,ideologiquement_coherent,7,horizons,10.7,0.2712877560484174,0.48053238763525186,0.5194676123647481
reconquete,ideologiquement_coherent,7,rn,11.3,0.33607265660237984,0.4951663891570976,0.5048336108429023
reconquete,ideologiquement_coherent,7,reconquete,9.3,0.34569556861210937,0.4916241367158445,0.5083758632841555
reconquete,ideologiquement_coherent,8,lfi,8.9,0.46,0.4536065438490161,0.5463934561509839
reconquete,ideologiquement_coherent,8,ps,12.3,0.46,0.4334425987402696,0.5665574012597304
reconquete,ideologiquement_coherent,8,ecologistes,9.2,0.46,0.40628505735799814,0.5937149426420019
reconquete,ideologiquement_coherent,8,renaissance,9.7,0.355294532788215,0.4162740934926814,0.5837259065073186
reconquete,ideologiquement_coherent,8,horizons,10.1,0.24758775604841743,0.37178297699820223,0.6282170230017978
reconquete,ideologiquement_coherent,8,lr,9.5,0.1498826733953962,0.3747556998417102,0.6252443001582898
reconquete,ideologiquement_coherent,8,reconquete,12.1,0.2287472046111548,0.5396933265001175,0.4603066734998825
reconquete,ideologiquement_coherent,9,ps,12.3,0.37963364648694775,0.3959961102055259,0.6040038897944742
reconquete,ideologiquement_coherent,9,ecologistes,7.2,0.39660828873310505,0.3530235929931662,0.6469764070068338
reconquete,ideologiquement_coherent,9,renaissance,8.5,0.46,0.4714666864588338,0.5285333135411663
reconquete,ideologiquement_coherent,9,horizons,12.7,0.46,0.4994780696402208,0.5005219303597792
reconquete,ideologiquement_coherent,9,lr,10.8,0.39027265660237986,0.5605516950780007,0.43944830492199927
reconquete,ideologiquement_coherent,9,reconquete,10.7,0.2880800183904443,0.6272085733058194,0.37279142669418064
reconquete,ideologiquement_coherent,9,nouvelle_energie,10.4,0.42586970766091714,0.5461643499444591,0.45383565005554094
reconquete,ideologiquement_coherent,10,lfi,9.4,0.46,0.5017875002018746,0.49821249979812543
reconquete,ideologiquement_coherent,10,ps,12.2,0.3621954461919777,0.5073125509876292,0.4926874490123708
reconquete,ideologiquement_coherent,10,ecologistes,11,0.42263983584658965,0.5123458393145417,0.4876541606854583
reconquete,ideologiquement_coherent,10,lr,12,0.2984697035561982,0.4790866465111011,0.5209133534888989
reconquete,ideologiquement_coherent,10,rn,11.1,0.433266785515875,0.4768389231454095,0.5231610768545905
reconquete,ideologiquement_coherent,10,reconquete,8.5,0.45337995226312333,0.4688069230201098,0.5311930769798903
reconquete,ideologiquement_coherent,10,nouvelle_energie,10.5,0.23228775604841745,0.4288687657201437,0.5711312342798562
reconquete,ideologiquement_coherent,11,lfi,8.2,0.3493336464869478,0.5614656726226501,0.4385343273773499
reconquete,ideologiquement_coherent,11,ecologistes,7.1,0.24045381202336963,0.6215998050815159,0.3784001949184841
reconquete,ideologiquement_coherent,11,renaissance,11.4,0.2144969921660684,0.4357268128473358,0.5642731871526643
reconquete,ideologiquement_coherent,11,lr,11,0.2613697035561982,0.38832188695733993,0.6116781130426601
reconquete,ideologiquement_coherent,11,rn,13.1,0.446166785515875,0.4637356835175898,0.5362643164824101
reconquete,ideologiquement_coherent,11,reconquete,10.5,0.46,0.4375326875613247,0.5624673124386753
reconquete,ideologiquement_coherent,11,nouvelle_energie,10.9,0.24518775604841747,0.3854109129505903,0.6145890870494097
reconquete,ideologiquement_coherent,12,lfi,12.3,0.46,0.47193504322249885,0.5280649567775011
reconquete,ideologiquement_coherent,12,ps,9.5,0.46,0.4491458778568077,0.5508541221431923
reconquete,ideologiquement_coherent,12,ecologistes,12.4,0.46,0.42735637370132395,0.572643626298676
reconquete,ideologiquement_coherent,12,renaissance,11.3,0.40452910161038935,0.4315092010431705,0.5684907989568295
reconquete,ideologiquement_coherent,12,horizons,10.1,0.3465697035561982,0.43462599649940287,0.5653740035005972
reconquete,ideologiquement_coherent,12,reconquete,8.5,0.31571002903713874,0.5116966895210002,0.4883033104789998
reconquete,ideologiquement_coherent,12,nouvelle_energie,10,0.1826826733953962,0.3660491143622093,0.6339508856377907
reconquete,ideologiquement_coherent,13,lfi,11.2,0.46,0.48098252838062827,0.5190174716193717
reconquete,ideologiquement_coherent,13,ps,12.5,0.46,0.4788860114089747,0.5211139885910253
reconquete,ideologiquement_coherent,13,ecologistes,9.1,0.46,0.46798979198413404,0.532010208015866
reconquete,ideologiquement_coherent,13,renaissance,11.7,0.46,0.46821840975025564,0.5317815902497444
reconquete,ideologiquement_coherent,13,horizons,11.8,0.46,0.4707709619987596,0.5292290380012403
reconquete,ideologiquement_coherent,13,lr,7.8,0.35047298089979245,0.4212683031868048,0.5787316968131953
reconquete,ideologiquement_coherent,13,nouvelle_energie,8.3,0.42934370036825364,0.46570406427326905,0.534295935726731
reconquete,ideologiquement_coherent,14,ps,10.9,0.3798336464869478,0.6037308424245015,0.3962691575754985
reconquete,ideologiquement_coherent,14,ecologistes,7.7,0.3468082887331051,0.707239628932059,0.29276037106794095
reconquete,ideologiquement_coherent,14,renaissance,10.9,0.46,0.5282640765346285,0.4717359234653715
reconquete,ideologiquement_coherent,14,horizons,12,0.46,0.5002816217320275,0.4997183782679725
reconquete,ideologiquement_coherent,14,lr,6.8,0.34047265660237985,0.3755685871305192,0.6244314128694808
reconquete,ideologiquement_coherent,14,reconquete,12.7,0.29908007485000593,0.37131512476598894,0.6286848752340111
reconquete,ideologiquement_coherent,14,nouvelle_energie,11.9,0.4260697076609171,0.4536189396744201,0.5463810603255799
reconquete,ideologiquement_coherent,15,lfi,12.1,0.3485336464869478,0.5663539610911619,0.4336460389088381
reconquete,ideologiquement_coherent,15,ecologistes,12.3,0.2396538120233696,0.6277302447939273,0.37226975520607275
reconquete,ideologiquement_coherent,15,renaissance,9.5,0.2036969921660684,0.41975687905332704,0.580243120946673
reconquete,ideologiquement_coherent,15,lr,8.6,0.2605697035561982,0.3926823276624844,0.6073176723375155
reconquete,ideologiquement_coherent,15,rn,11.2,0.445366785515875,0.46841868006556425,0.5315813199344357
reconquete,ideologiquement_coherent,15,reconquete,8.8,0.46,0.44085976354963624,0.5591402364503637
reconquete,ideologiquement_coherent,15,nouvelle_energie,9.6,0.29438775604841744,0.44384388464074453,0.5561561153592555
reconquete,ideologiquement_coherent,16,lfi,11.6,0.46,0.44482710697498895,0.555172893025011
reconquete,ideologiquement_coherent,16,ps,11.7,0.40869544619197773,0.4130520456867588,0.5869479543132412
reconquete,ideologiquement_coherent,16,ecologistes,10.5,0.46,0.3785438457419614,0.6214561542580386
reconquete,ideologiquement_coherent,16,horizons,11.6,0.23809699216606844,0.3704997252858228,0.6295002747141771
reconquete,ideologiquement_coherent,16,lr,9.1,0.39357265660237983,0.49263790784287786,0.5073620921571221
reconquete,ideologiquement_coherent,16,reconquete,11.3,0.31751412663449924,0.5829300207303465,0.4170699792696535
reconquete,ideologiquement_coherent,16,nouvelle_energie,8.4,0.386494532788215,0.47241349706247693,0.5275865029375231
reconquete,ideologiquement_coherent,17,lfi,7.9,0.46,0.48580650149316007,0.5141934985068399
reconquete,ideologiquement_coherent,17,ps,9.1,0.46,0.4609356944852061,0.5390643055147939
reconquete,ideologiquement_coherent,17,ecologistes,10.7,0.46,0.44331232441072776,0.5566876755892722
reconquete,ideologiquement_coherent,17,renaissance,8.2,0.3548291016103894,0.37883221680754253,0.6211677831924575
reconquete,ideologiquement_coherent,17,horizons,12.6,0.2968697035561982,0.38859596984916944,0.6114040301508306
reconquete,ideologiquement_coherent,17,reconquete,11.6,0.26466411275588003,0.550041563809431,0.44995843619056897
reconquete,ideologiquement_coherent,17,nouvelle_energie,13,0.23298267339539622,0.4131694984151498,0.5868305015848502
reconquete,ideologiquement_coherent,18,ps,9.2,0.33633364648694775,0.47057789394638744,0.5294221060536126
reconquete,ideologiquement_coherent,18,ecologistes,10.9,0.35330828873310505,0.45416002759878116,0.5458399724012188
reconquete,ideologiquement_coherent,18,renaissance,8.9,0.19149699216606836,0.6237946477750225,0.37620535222497753
reconquete,ideologiquement_coherent,18,lr,12.2,0.2483697035561982,0.6398912758829802,0.3601087241170198
reconquete,ideologiquement_coherent,18,rn,12.4,0.43316678551587495,0.5410313989961221,0.45896860100387793
reconquete,ideologiquement_coherent,18,reconquete,11,0.44904444615215444,0.5804405067495898,0.4195594932504102
reconquete,ideologiquement_coherent,18,nouvelle_energie,9.1,0.2321877560484174,0.6431117122421485,0.35688828775785153
reconquete,ideologiquement_coherent,19,lfi,12.2,0.46,0.4673630088551889,0.5326369911448111
reconquete,ideologiquement_coherent,19,ps,9.8,0.3961625158141757,0.4633955219462454,0.5366044780537547
reconquete,ideologiquement_coherent,19,ecologistes,10.3,0.46,0.4499603494073328,0.5500396505926672
reconquete,ideologiquement_coherent,19,renaissance,11.7,0.20339699216606838,0.4319519742574638,0.5680480257425362
reconquete,ideologiquement_coherent,19,rn,10.8,0.34887265660237987,0.527061961216056,0.472938038783944
reconquete,ideologiquement_coherent,19,reconquete,11.7,0.3381091471660924,0.5366229819694481,0.46337701803055187
reconquete,ideologiquement_coherent,19,nouvelle_energie,7.6,0.1863826733953962,0.5463992689202768,0.4536007310797232
reconquete,opportuniste_electoral,0,lfi,12.1,0.46,0.45993044078416445,0.5400695592158355
reconquete,opportuniste_electoral,0,ps,10.2,0.46,0.4388241278634051,0.5611758721365949
reconquete,opportuniste_electoral,0,ecologistes,8.7,0.46,0.41326447254705784,0.5867355274529422
reconquete,opportuniste_electoral,0,renaissance,9.4,0.353494532788215,0.42042322696294243,0.5795767730370576
reconquete,opportuniste_electoral,0,horizons,10.5,0.24578775604841746,0.37582249508635257,0.6241775049136474
reconquete,opportuniste_electoral,0,lr,11.5,0.23808267339539624,0.43905199864740607,0.5609480013525939
reconquete,opportuniste_electoral,0,reconquete,10.6,0.2363801729079034,0.5316866742196171,0.46831332578038287
reconquete,opportuniste_electoral,1,lfi,11,0.3507082887331051,0.5991026857566313,0.4008973142433687
reconquete,opportuniste_electoral,1,ps,8.3,0.22485381202336957,0.6412882918720578,0.3587117081279422
reconquete,opportuniste_electoral,1,renaissance,10.7,0.3537291016103894,0.5017153616298917,0.4982846383701083
reconquete,opportuniste_electoral,1,horizons,11.3,0.24576970355619815,0.41708284037412857,0.5829171596258714
reconquete,opportuniste_electoral,1,rn,11.8,0.3443726566023798,0.4174970389139433,0.5825029610860567
reconquete,opportuniste_electoral,1,reconquete,9.8,0.31208921686633506,0.3771095604548516,0.6228904395451484
reconquete,opportuniste_electoral,1,nouvelle_energie,11.4,0.18188267339539618,0.386482953579773,0.613517046420227
reconquete,opportuniste_electoral,2,lfi,10.9,0.3313082887331051,0.43277865687217865,0.5672213431278214
reconquete,opportuniste_electoral,2,ps,10.9,0.2054538120233696,0.3958337810091606,0.6041662189908394
reconquete,opportuniste_electoral,2,renaissance,10.9,0.17949699216606838,0.5674781744079612,0.4325218255920388
reconquete,opportuniste_electoral,2,lr,12.4,0.27636970355619817,0.5731039389237944,0.4268960610762056
reconquete,opportuniste_electoral,2,rn,10.3,0.411166785515875,0.5573407358555071,0.44265926414449286
reconquete,opportuniste_electoral,2,reconquete,5.2,0.3911648391812694,0.5908086420252873,0.40919135797471273
reconquete,opportuniste_electoral,2,nouvelle_energie,11.5,0.21018775604841744,0.6265805296105355,0.37341947038946455
reconquete,opportuniste_electoral,3,ecologistes,6.6,0.2577538120233696,0.577088086436472,0.422911913563528
reconquete,opportuniste_electoral,3,renaissance,12.9,0.3923954461919777,0.5415562986710982,0.4584437013289018
reconquete,opportuniste_electoral,3,horizons,9.5,0.4245625158141757,0.5371163800871871,0.4628836199128129
reconquete,opportuniste_electoral,3,lr,12.9,0.46,0.5321969108636676,0.4678030891363324
reconquete,opportuniste_electoral,3,rn,12.6,0.46,0.508696680048719,0.49130331995128096
reconquete,opportuniste_electoral,3,reconquete,9.1,0.46,0.515211215751019,0.484788784248981
reconquete,opportuniste_electoral,3,nouvelle_energie,9.7,0.46,0.5335735896776904,0.4664264103223096
reconquete,opportuniste_electoral,4,lfi,11.8,0.46,0.5049652383028723,0.4950347616971277
reconquete,opportuniste_electoral,4,ps,11.4,0.36339544619197767,0.5097899874035202,0.4902100125964798
reconquete,opportuniste_electoral,4,ecologistes,9.3,0.42383983584658963,0.5152564145054672,0.4847435854945328
reconquete,opportuniste_electoral,4,lr,10.9,0.29966970355619815,0.482338005443512,0.517661994556488
reconquete,opportuniste_electoral,4,rn,10.9,0.434466785515875,0.47958334634037497,0.5204166536596251
reconquete,opportuniste_electoral,4,reconquete,9.9,0.4442750659865815,0.47280173076390825,0.5271982692360917
reconquete,opportuniste_electoral,4,nouvelle_energie,10.7,0.23348775604841743,0.43404313023831986,0.5659568697616801
reconquete,opportuniste_electoral,5,lfi,10.6,0.46,0.4973471879318207,0.5026528120681792
reconquete,opportuniste_electoral,5,ps,11,0.3656954461919777,0.49186740309076804,0.508132596909232
reconquete,opportuniste_electoral,5,ecologistes,8.9,0.42613983584658965,0.48653052705262917,0.5134694729473708
reconquete,opportuniste_electoral,5,lr,9.3,0.3019697035561982,0.51970949518185,0.48029050481815005
reconquete,opportuniste_electoral,5,rn,13.3,0.436766785515875,0.5232331242994833,0.4767668757005167
reconquete,opportuniste_electoral,5,reconquete,9.3,0.4291585502407291,0.529891685641565,0.47010831435843503
reconquete,opportuniste_electoral,5,nouvelle_energie,8.8,0.23578775604841745,0.570099975982066,0.42990002401793403
reconquete,opportuniste_electoral,6,lfi,10.9,0.46,0.45002375620071533,0.5499762437992847
reconquete,opportuniste_electoral,6,ps,13,0.42286251581417567,0.4225108068109671,0.5774891931890329
reconquete,opportuniste_electoral,6,ecologistes,8.8,0.46,0.392208702275166,0.607791297724834
reconquete,opportuniste_electoral,6,renaissance,11.7,0.2700969921660684,0.39952271852779936,0.6004772814722006
reconquete,opportuniste_electoral,6,lr,8.4,0.27696970355619815,0.4234899079771409,0.5765100920228591
reconquete,opportuniste_electoral,6,reconquete,11.2,0.2753541277769238,0.54852060137736,0.45147939862263997
reconquete,opportuniste_electoral,6,nouvelle_energie,8.3,0.2607877560484175,0.40291291340718444,0.5970870865928155
reconquete,opportuniste_electoral,7,lfi,13.1,0.46,0.4464365333581978,0.5535634666418022
reconquete,opportuniste_electoral,7,ps,10.7,0.4219625158141757,0.41960406357490504,0.580395936425095
reconquete,opportuniste_electoral,7,ecologistes,10.8,0.46,0.38863443981165774,0.6113655601883423
reconquete,opportuniste_electoral,7,renaissance,7.9,0.2291969921660684,0.37422754547693937,0.6257724545230606
reconquete,opportuniste_electoral,7,lr,12.1,0.3260697035561982,0.47405497475624925,0.5259450252437508
reconquete,opportuniste_electoral,7,reconquete,6.4,0.22383387777119,0.578695691712357,0.421304308287643
reconquete,opportuniste_electoral,7,nouvelle_energie,11.3,0.25988775604841746,0.4009991084187374,0.5990008915812626
reconquete,opportuniste_electoral,8,lfi,8.4,0.3945336464869478,0.39521272214431324,0.6047872778556868
reconquete,opportuniste_electoral,8,ecologistes,9.3,0.33565381202336964,0.3396943064839978,0.6603056935160022
reconquete,opportuniste_electoral,8,renaissance,11.9,0.4202954461919777,0.4373252434677857,0.5626747565322143
reconquete,opportuniste_electoral,8,horizons,12.1,0.45246251581417574,0.46843262099600835,0.5315673790039916
reconquete,opportuniste_electoral,8,lr,10.5,0.4051726566023799,0.5417490929066697,0.4582509070933303
reconquete,opportuniste_electoral,8,reconquete,10.4,0.31097059408220307,0.6043347578333328,0.3956652421666672
reconquete,opportuniste_electoral,8,nouvelle_energie,9.2,0.44076970766091716,0.5185086871428191,0.48149131285718094
reconquete,opportuniste_electoral,9,ps,12.2,0.3378336464869478,0.4815793278606402,0.5184206721393598
reconquete,opportuniste_electoral,9,ecologistes,9.8,0.3548082887331051,0.4640713358271339,0.5359286641728661
reconquete,opportuniste_electoral,9,renaissance,9.8,0.20299699216606837,0.6078577072549903,0.39214229274500967
reconquete,opportuniste_electoral,9,lr,12.2,0.24986970355619814,0.6469710099654808,0.35302899003451915
reconquete,opportuniste_electoral,9,rn,12.5,0.434666785515875,0.5517731880854687,0.4482268119145313
reconquete,opportuniste_electoral,9,reconquete,9.3,0.4421106533209115,0.5876066142263692,0.4123933857736308
reconquete,opportuniste_electoral,9,nouvelle_energie,8.4,0.23368775604841746,0.6521727524627918,0.3478272475372082
reconquete,opportuniste_electoral,10,lfi,9.1,0.46,0.5650469065382647,0.4349530934617353
reconquete,opportuniste_electoral,10,ps,10.4,0.41952430596458257,0.5929815596039021,0.4070184403960979
reconquete,opportuniste_electoral,10,ecologistes,9.8,0.46,0.6139988922386561,0.3860011077613439
reconquete,opportuniste_electoral,10,renaissance,11.6,0.17675878231647527,0.6612822406904239,0.33871775930957615
reconquete,opportuniste_electoral,10,lr,11.1,0.32363149370660504,0.5225233403345396,0.4774766596654604
reconquete,opportuniste_electoral,10,rn,11.4,0.20949384511891428,0.4063504901887094,0.5936495098112906
reconquete,opportuniste_electoral,10,nouvelle_energie,10.5,0.3074495461988243,0.5378617469825304,0.4621382530174696
reconquete,opportuniste_electoral,11,ps,11.1,0.38173364648694785,0.6101338364119326,0.38986616358806736
reconquete,opportuniste_electoral,11,ecologistes,8.5,0.34870828873310517,0.7106560754461124,0.2893439245538876
reconquete,opportuniste_electoral,11,renaissance,10.5,0.46,0.5323894254213771,0.4676105745786229
reconquete,opportuniste_electoral,11,horizons,11.2,0.46,0.5042555711154638,0.4957444288845362
reconquete,opportuniste_electoral,11,lr,9.6,0.39237265660237985,0.44445248053438957,0.5555475194656104
reconquete,opportuniste_electoral,11,reconquete,9.9,0.2739764837533676,0.38385376278173344,0.6161462372182666
reconquete,opportuniste_electoral,11,nouvelle_energie,12.7,0.42796970766091713,0.45772711082524103,0.542272889174759
reconquete,opportuniste_electoral,12,lfi,10.4,0.46,0.48366232307134144,0.5163376769286585
reconquete,opportuniste_electoral,12,ps,11.9,0.46,0.45915591443939646,0.5408440855606036
reconquete,opportuniste_electoral,12,ecologistes,7.5,0.46,0.4409425411415862,0.5590574588584138
reconquete,opportuniste_electoral,12,renaissance,9.8,0.4050291016103894,0.4392997789625467,0.5607002210374533
reconquete,opportuniste_electoral,12,horizons,11.6,0.34706970355619815,0.44378983984693726,0.5562101601530627
reconquete,opportuniste_electoral,12,reconquete,9.6,0.3012175172418472,0.5079734672261423,0.49202653277385766
reconquete,opportuniste_electoral,12,nouvelle_energie,11.4,0.2331826733953962,0.41150900788800954,0.5884909921119905
reconquete,opportuniste_electoral,13,lfi,10.7,0.46,0.5480570503076528,0.45194294969234716
reconquete,opportuniste_electoral,13,ps,8.8,0.46,0.5679108282201498,0.4320891717798502
reconquete,opportuniste_electoral,13,ecologistes,9.9,0.46,0.5953509371169723,0.4046490628830277
reconquete,opportuniste_electoral,13,renaissance,10.2,0.310194532788215,0.6401029201469391,0.35989707985306085
reconquete,opportuniste_electoral,13,horizons,13.7,0.3024877560484174,0.5798882604503288,0.4201117395496712
reconquete,opportuniste_electoral,13,lr,10.8,0.20478267339539616,0.5855624710126288,0.4144375289873712
reconquete,opportuniste_electoral,13,reconquete,8.2,0.22750562109130648,0.4567578333044762,0.5432421666955238
reconquete,opportuniste_electoral,14,lfi,12.3,0.46,0.45031292038531134,0.5496870796146887
reconquete,opportuniste_electoral,14,ps,12.8,0.4204625158141757,0.4235643911141718,0.5764356088858282
reconquete,opportuniste_electoral,14,ecologistes,9.3,0.46,0.394674679304423,0.605325320695577
reconquete,opportuniste_electoral,14,renaissance,10.9,0.1776969921660684,0.3357237567393558,0.6642762432606442
reconquete,opportuniste_electoral,14,lr,9,0.2745697035561982,0.42821448543771407,0.5717855145622859
reconquete,opportuniste_electoral,14,reconquete,9.5,0.265828840394097,0.5501932561011726,0.44980674389882735
reconquete,opportuniste_electoral,14,nouvelle_energie,9.3,0.30838775604841745,0.4544297999906624,0.5455702000093376
reconquete,opportuniste_electoral,15,lfi,10.8,0.2979336464869478,0.617122194582396,0.38287780541760397
reconquete,opportuniste_electoral,15,ecologistes,11.8,0.2890538120233696,0.5717593984824367,0.42824060151756327
